Episode,DQN_win,DQN_lose,Draw,DQN_win_rate,DQN_lose_rate,Draw_rate
66200,34,64,2,0.34,0.64,0.02
66300,34,63,3,0.34,0.63,0.03
66400,20,75,5,0.2,0.75,0.05
66500,28,66,6,0.28,0.66,0.06
66600,32,63,5,0.32,0.63,0.05
66700,39,57,4,0.39,0.57,0.04
66800,25,72,3,0.25,0.72,0.03
66900,33,65,2,0.33,0.65,0.02
67000,33,65,2,0.33,0.65,0.02
67100,17,80,3,0.17,0.8,0.03
67200,20,73,7,0.2,0.73,0.07
67300,37,58,5,0.37,0.58,0.05
67400,41,57,2,0.41,0.57,0.02
67500,22,72,6,0.22,0.72,0.06
67600,37,59,4,0.37,0.59,0.04
67700,35,62,3,0.35,0.62,0.03
67800,29,67,4,0.29,0.67,0.04
67900,25,71,4,0.25,0.71,0.04
68000,18,81,1,0.18,0.81,0.01
68100,31,64,5,0.31,0.64,0.05
68200,25,72,3,0.25,0.72,0.03
68300,31,66,3,0.31,0.66,0.03
68400,31,66,3,0.31,0.66,0.03
68500,24,71,5,0.24,0.71,0.05
68600,27,67,6,0.27,0.67,0.06
68700,31,65,4,0.31,0.65,0.04
68800,37,57,6,0.37,0.57,0.06
68900,32,65,3,0.32,0.65,0.03
69000,45,50,5,0.45,0.5,0.05
69100,42,56,2,0.42,0.56,0.02
69200,30,68,2,0.3,0.68,0.02
69300,26,69,5,0.26,0.69,0.05
69400,34,63,3,0.34,0.63,0.03
69500,37,58,5,0.37,0.58,0.05
69600,26,68,6,0.26,0.68,0.06
69700,25,68,7,0.25,0.68,0.07
69800,27,70,3,0.27,0.7,0.03
69900,35,63,2,0.35,0.63,0.02
70000,23,72,5,0.23,0.72,0.05
70100,46,51,3,0.46,0.51,0.03
70200,27,70,3,0.27,0.7,0.03
70300,31,64,5,0.31,0.64,0.05
70400,36,57,7,0.36,0.57,0.07
70500,45,51,4,0.45,0.51,0.04
70600,39,58,3,0.39,0.58,0.03
70700,21,75,4,0.21,0.75,0.04
70800,25,72,3,0.25,0.72,0.03
70900,29,65,6,0.29,0.65,0.06
71000,41,54,5,0.41,0.54,0.05
71100,31,64,5,0.31,0.64,0.05
71200,22,72,6,0.22,0.72,0.06
71300,30,66,4,0.3,0.66,0.04
71400,20,77,3,0.2,0.77,0.03
71500,23,74,3,0.23,0.74,0.03
71600,30,66,4,0.3,0.66,0.04
71700,29,69,2,0.29,0.69,0.02
71800,29,66,5,0.29,0.66,0.05
71900,33,64,3,0.33,0.64,0.03
72000,28,67,5,0.28,0.67,0.05
72100,32,65,3,0.32,0.65,0.03
72200,21,74,5,0.21,0.74,0.05
72300,31,66,3,0.31,0.66,0.03
72400,13,82,5,0.13,0.82,0.05
72500,28,69,3,0.28,0.69,0.03
72600,29,65,6,0.29,0.65,0.06
72700,21,78,1,0.21,0.78,0.01
72800,27,71,2,0.27,0.71,0.02
72900,34,63,3,0.34,0.63,0.03
73000,36,61,3,0.36,0.61,0.03
73100,18,76,6,0.18,0.76,0.06
73200,27,70,3,0.27,0.7,0.03
73300,14,84,2,0.14,0.84,0.02
73400,24,71,5,0.24,0.71,0.05
73500,30,69,1,0.3,0.69,0.01
73600,32,65,3,0.32,0.65,0.03
73700,24,75,1,0.24,0.75,0.01
73800,25,71,4,0.25,0.71,0.04
73900,21,75,4,0.21,0.75,0.04
74000,27,69,4,0.27,0.69,0.04
74100,37,62,1,0.37,0.62,0.01
74200,26,70,4,0.26,0.7,0.04
74300,44,53,3,0.44,0.53,0.03
74400,33,65,2,0.33,0.65,0.02
74500,21,77,2,0.21,0.77,0.02
74600,29,67,4,0.29,0.67,0.04
74700,29,68,3,0.29,0.68,0.03
74800,31,69,0,0.31,0.69,0.0
74900,38,59,3,0.38,0.59,0.03
75000,37,55,8,0.37,0.55,0.08
75100,29,69,2,0.29,0.69,0.02
75200,31,61,8,0.31,0.61,0.08
75300,19,78,3,0.19,0.78,0.03
75400,27,72,1,0.27,0.72,0.01
75500,24,74,2,0.24,0.74,0.02
75600,26,72,2,0.26,0.72,0.02
75700,23,74,3,0.23,0.74,0.03
75800,28,71,1,0.28,0.71,0.01
75900,22,74,4,0.22,0.74,0.04
76000,29,69,2,0.29,0.69,0.02
76100,35,62,3,0.35,0.62,0.03
76200,30,64,6,0.3,0.64,0.06
76300,29,67,4,0.29,0.67,0.04
76400,29,68,3,0.29,0.68,0.03
76500,26,71,3,0.26,0.71,0.03
76600,38,60,2,0.38,0.6,0.02
76700,34,58,8,0.34,0.58,0.08
76800,48,50,2,0.48,0.5,0.02
76900,34,63,3,0.34,0.63,0.03
77000,27,69,4,0.27,0.69,0.04
77100,33,64,3,0.33,0.64,0.03
77200,36,61,3,0.36,0.61,0.03
77300,24,71,5,0.24,0.71,0.05
77400,38,60,2,0.38,0.6,0.02
77500,32,64,4,0.32,0.64,0.04
77600,36,63,1,0.36,0.63,0.01
77700,24,72,4,0.24,0.72,0.04
77800,39,56,5,0.39,0.56,0.05
77900,32,65,3,0.32,0.65,0.03
78000,34,63,3,0.34,0.63,0.03
78100,27,68,5,0.27,0.68,0.05
78200,17,76,7,0.17,0.76,0.07
78300,26,70,4,0.26,0.7,0.04
78400,22,75,3,0.22,0.75,0.03
78500,22,76,2,0.22,0.76,0.02
78600,41,56,3,0.41,0.56,0.03
78700,25,73,2,0.25,0.73,0.02
78800,30,68,2,0.3,0.68,0.02
78900,37,61,2,0.37,0.61,0.02
79000,33,65,2,0.33,0.65,0.02
79100,27,70,3,0.27,0.7,0.03
79200,23,74,3,0.23,0.74,0.03
79300,32,62,6,0.32,0.62,0.06
79400,23,76,1,0.23,0.76,0.01
79500,33,63,4,0.33,0.63,0.04
79600,43,52,5,0.43,0.52,0.05
79700,30,68,2,0.3,0.68,0.02
79800,35,60,5,0.35,0.6,0.05
79900,29,68,3,0.29,0.68,0.03
80000,34,63,3,0.34,0.63,0.03
80100,36,62,2,0.36,0.62,0.02
80200,30,67,3,0.3,0.67,0.03
80300,27,69,4,0.27,0.69,0.04
80400,32,63,5,0.32,0.63,0.05
80500,27,70,3,0.27,0.7,0.03
80600,35,60,5,0.35,0.6,0.05
80700,34,60,6,0.34,0.6,0.06
80800,28,69,3,0.28,0.69,0.03
80900,37,60,3,0.37,0.6,0.03
81000,20,76,4,0.2,0.76,0.04
81100,29,66,5,0.29,0.66,0.05
81200,37,60,3,0.37,0.6,0.03
81300,31,67,2,0.31,0.67,0.02
81400,31,65,4,0.31,0.65,0.04
81500,32,64,4,0.32,0.64,0.04
81600,28,68,4,0.28,0.68,0.04
81700,25,70,5,0.25,0.7,0.05
81800,24,73,3,0.24,0.73,0.03
81900,24,73,3,0.24,0.73,0.03
82000,27,67,6,0.27,0.67,0.06
82100,21,79,0,0.21,0.79,0.0
82200,34,65,1,0.34,0.65,0.01
82300,32,66,2,0.32,0.66,0.02
82400,27,66,7,0.27,0.66,0.07
82500,29,68,3,0.29,0.68,0.03
82600,31,66,3,0.31,0.66,0.03
82700,25,70,5,0.25,0.7,0.05
82800,14,82,4,0.14,0.82,0.04
82900,29,68,3,0.29,0.68,0.03
83000,20,79,1,0.2,0.79,0.01
83100,21,78,1,0.21,0.78,0.01
83200,29,68,3,0.29,0.68,0.03
83300,26,73,1,0.26,0.73,0.01
83400,33,66,1,0.33,0.66,0.01
83500,24,72,4,0.24,0.72,0.04
83600,34,63,3,0.34,0.63,0.03
83700,31,67,2,0.31,0.67,0.02
83800,24,73,3,0.24,0.73,0.03
83900,28,71,1,0.28,0.71,0.01
84000,22,74,4,0.22,0.74,0.04
84100,24,74,2,0.24,0.74,0.02
84200,30,64,6,0.3,0.64,0.06
84300,29,69,2,0.29,0.69,0.02
84400,14,86,0,0.14,0.86,0.0
84500,20,77,3,0.2,0.77,0.03
84600,18,79,3,0.18,0.79,0.03
84700,17,80,3,0.17,0.8,0.03
84800,27,71,2,0.27,0.71,0.02
84900,33,66,1,0.33,0.66,0.01
85000,38,57,5,0.38,0.57,0.05
85100,34,64,2,0.34,0.64,0.02
85200,30,68,2,0.3,0.68,0.02
85300,28,71,1,0.28,0.71,0.01
85400,20,78,2,0.2,0.78,0.02
85500,16,82,2,0.16,0.82,0.02
85600,26,69,5,0.26,0.69,0.05
85700,19,78,3,0.19,0.78,0.03
85800,21,77,2,0.21,0.77,0.02
85900,20,78,2,0.2,0.78,0.02
86000,13,84,3,0.13,0.84,0.03
86100,25,72,3,0.25,0.72,0.03
86200,21,75,4,0.21,0.75,0.04
86300,31,68,1,0.31,0.68,0.01
86400,34,63,3,0.34,0.63,0.03
86500,28,70,2,0.28,0.7,0.02
86600,28,69,3,0.28,0.69,0.03
86700,36,62,2,0.36,0.62,0.02
86800,36,61,3,0.36,0.61,0.03
86900,31,64,5,0.31,0.64,0.05
87000,35,61,4,0.35,0.61,0.04
87100,20,75,5,0.2,0.75,0.05
87200,20,77,3,0.2,0.77,0.03
87300,31,67,2,0.31,0.67,0.02
87400,30,67,3,0.3,0.67,0.03
87500,40,58,2,0.4,0.58,0.02
87600,25,70,5,0.25,0.7,0.05
87700,28,67,5,0.28,0.67,0.05
87800,26,67,7,0.26,0.67,0.07
87900,25,69,6,0.25,0.69,0.06
88000,38,60,2,0.38,0.6,0.02
88100,19,80,1,0.19,0.8,0.01
88200,29,70,1,0.29,0.7,0.01
88300,37,57,6,0.37,0.57,0.06
88400,32,65,3,0.32,0.65,0.03
88500,29,67,4,0.29,0.67,0.04
88600,28,66,6,0.28,0.66,0.06
88700,35,63,2,0.35,0.63,0.02
88800,29,68,3,0.29,0.68,0.03
88900,38,58,4,0.38,0.58,0.04
89000,35,62,3,0.35,0.62,0.03
89100,19,74,7,0.19,0.74,0.07
89200,23,74,3,0.23,0.74,0.03
89300,25,74,1,0.25,0.74,0.01
89400,29,65,6,0.29,0.65,0.06
89500,32,67,1,0.32,0.67,0.01
89600,27,67,6,0.27,0.67,0.06
89700,21,77,2,0.21,0.77,0.02
89800,29,69,2,0.29,0.69,0.02
89900,29,68,3,0.29,0.68,0.03
90000,24,73,3,0.24,0.73,0.03
90100,29,68,3,0.29,0.68,0.03
90200,31,64,5,0.31,0.64,0.05
90300,29,67,4,0.29,0.67,0.04
90400,22,76,2,0.22,0.76,0.02
90500,23,76,1,0.23,0.76,0.01
90600,33,62,5,0.33,0.62,0.05
90700,20,74,6,0.2,0.74,0.06
90800,28,72,0,0.28,0.72,0.0
90900,37,61,2,0.37,0.61,0.02
91000,25,73,2,0.25,0.73,0.02
91100,19,77,4,0.19,0.77,0.04
91200,32,65,3,0.32,0.65,0.03
91300,25,73,2,0.25,0.73,0.02
91400,19,77,4,0.19,0.77,0.04
91500,40,57,3,0.4,0.57,0.03
91600,28,68,4,0.28,0.68,0.04
91700,28,69,3,0.28,0.69,0.03
91800,31,67,2,0.31,0.67,0.02
91900,33,63,4,0.33,0.63,0.04
92000,30,65,5,0.3,0.65,0.05
92100,33,60,7,0.33,0.6,0.07
92200,33,63,4,0.33,0.63,0.04
92300,39,59,2,0.39,0.59,0.02
92400,45,53,2,0.45,0.53,0.02
92500,40,60,0,0.4,0.6,0.0
92600,28,72,0,0.28,0.72,0.0
92700,24,75,1,0.24,0.75,0.01
92800,36,62,2,0.36,0.62,0.02
92900,32,67,1,0.32,0.67,0.01
93000,31,67,2,0.31,0.67,0.02
93100,37,60,3,0.37,0.6,0.03
93200,35,61,4,0.35,0.61,0.04
93300,36,61,3,0.36,0.61,0.03
93400,29,66,5,0.29,0.66,0.05
93500,16,80,4,0.16,0.8,0.04
93600,33,64,3,0.33,0.64,0.03
93700,32,65,3,0.32,0.65,0.03
93800,19,76,5,0.19,0.76,0.05
93900,31,64,5,0.31,0.64,0.05
94000,21,76,3,0.21,0.76,0.03
94100,30,67,3,0.3,0.67,0.03
94200,27,70,3,0.27,0.7,0.03
94300,35,61,4,0.35,0.61,0.04
94400,34,65,1,0.34,0.65,0.01
94500,32,67,1,0.32,0.67,0.01
94600,32,66,2,0.32,0.66,0.02
94700,17,81,2,0.17,0.81,0.02
94800,21,75,4,0.21,0.75,0.04
94900,24,73,3,0.24,0.73,0.03
95000,26,69,5,0.26,0.69,0.05
95100,24,72,4,0.24,0.72,0.04
95200,28,70,2,0.28,0.7,0.02
95300,30,67,3,0.3,0.67,0.03
95400,25,72,3,0.25,0.72,0.03
95500,27,70,3,0.27,0.7,0.03
95600,24,70,6,0.24,0.7,0.06
95700,30,68,2,0.3,0.68,0.02
95800,29,68,3,0.29,0.68,0.03
95900,36,62,2,0.36,0.62,0.02
96000,23,75,2,0.23,0.75,0.02
96100,18,78,4,0.18,0.78,0.04
96200,27,69,4,0.27,0.69,0.04
96300,41,57,2,0.41,0.57,0.02
96400,34,65,1,0.34,0.65,0.01
96500,34,60,6,0.34,0.6,0.06
96600,40,57,3,0.4,0.57,0.03
96700,29,68,3,0.29,0.68,0.03
96800,29,70,1,0.29,0.7,0.01
96900,43,56,1,0.43,0.56,0.01
97000,34,63,3,0.34,0.63,0.03
97100,24,73,3,0.24,0.73,0.03
97200,28,68,4,0.28,0.68,0.04
97300,33,63,4,0.33,0.63,0.04
97400,44,55,1,0.44,0.55,0.01
97500,29,67,4,0.29,0.67,0.04
97600,39,58,3,0.39,0.58,0.03
97700,30,67,3,0.3,0.67,0.03
97800,24,73,3,0.24,0.73,0.03
97900,31,64,5,0.31,0.64,0.05
98000,32,64,4,0.32,0.64,0.04
98100,32,64,4,0.32,0.64,0.04
98200,27,70,3,0.27,0.7,0.03
98300,20,78,2,0.2,0.78,0.02
98400,17,76,7,0.17,0.76,0.07
98500,23,76,1,0.23,0.76,0.01
98600,31,68,1,0.31,0.68,0.01
98700,16,80,4,0.16,0.8,0.04
98800,28,66,6,0.28,0.66,0.06
98900,39,59,2,0.39,0.59,0.02
99000,32,67,1,0.32,0.67,0.01
99100,36,62,2,0.36,0.62,0.02
99200,35,60,5,0.35,0.6,0.05
99300,24,73,3,0.24,0.73,0.03
99400,33,66,1,0.33,0.66,0.01
99500,39,60,1,0.39,0.6,0.01
99600,26,70,4,0.26,0.7,0.04
99700,33,66,1,0.33,0.66,0.01
99800,27,68,5,0.27,0.68,0.05
99900,29,68,3,0.29,0.68,0.03
100000,28,70,2,0.28,0.7,0.02
100100,18,81,1,0.18,0.81,0.01
100200,42,55,3,0.42,0.55,0.03
100300,28,71,1,0.28,0.71,0.01
100400,25,69,6,0.25,0.69,0.06
100500,30,68,2,0.3,0.68,0.02
100600,33,66,1,0.33,0.66,0.01
100700,29,69,2,0.29,0.69,0.02
100800,23,76,1,0.23,0.76,0.01
100900,23,72,5,0.23,0.72,0.05
101000,23,75,2,0.23,0.75,0.02
101100,36,58,6,0.36,0.58,0.06
101200,29,69,2,0.29,0.69,0.02
101300,30,66,4,0.3,0.66,0.04
101400,30,68,2,0.3,0.68,0.02
101500,26,71,3,0.26,0.71,0.03
101600,21,75,4,0.21,0.75,0.04
101700,28,69,3,0.28,0.69,0.03
101800,25,70,5,0.25,0.7,0.05
101900,25,73,2,0.25,0.73,0.02
102000,21,76,3,0.21,0.76,0.03
102100,30,68,2,0.3,0.68,0.02
102200,21,76,3,0.21,0.76,0.03
102300,32,64,4,0.32,0.64,0.04
102400,26,72,2,0.26,0.72,0.02
102500,18,75,7,0.18,0.75,0.07
102600,25,74,1,0.25,0.74,0.01
102700,14,83,3,0.14,0.83,0.03
102800,22,71,7,0.22,0.71,0.07
102900,30,64,6,0.3,0.64,0.06
103000,24,69,7,0.24,0.69,0.07
103100,22,76,2,0.22,0.76,0.02
103200,28,71,1,0.28,0.71,0.01
103300,25,70,5,0.25,0.7,0.05
103400,39,61,0,0.39,0.61,0.0
103500,25,71,4,0.25,0.71,0.04
103600,19,76,5,0.19,0.76,0.05
103700,36,61,3,0.36,0.61,0.03
103800,22,76,2,0.22,0.76,0.02
103900,23,75,2,0.23,0.75,0.02
104000,24,73,3,0.24,0.73,0.03
104100,17,81,2,0.17,0.81,0.02
104200,23,72,5,0.23,0.72,0.05
104300,24,71,5,0.24,0.71,0.05
104400,19,78,3,0.19,0.78,0.03
104500,23,73,4,0.23,0.73,0.04
104600,25,71,4,0.25,0.71,0.04
104700,26,72,2,0.26,0.72,0.02
104800,27,68,5,0.27,0.68,0.05
104900,30,70,0,0.3,0.7,0.0
105000,23,72,5,0.23,0.72,0.05
105100,29,70,1,0.29,0.7,0.01
105200,35,62,3,0.35,0.62,0.03
105300,26,71,3,0.26,0.71,0.03
105400,13,84,3,0.13,0.84,0.03
105500,23,72,5,0.23,0.72,0.05
105600,22,74,4,0.22,0.74,0.04
105700,28,71,1,0.28,0.71,0.01
105800,17,79,4,0.17,0.79,0.04
105900,30,66,4,0.3,0.66,0.04
106000,23,73,4,0.23,0.73,0.04
106100,25,75,0,0.25,0.75,0.0
106200,26,68,6,0.26,0.68,0.06
106300,22,74,4,0.22,0.74,0.04
106400,16,83,1,0.16,0.83,0.01
106500,30,65,5,0.3,0.65,0.05
106600,30,67,3,0.3,0.67,0.03
106700,29,68,3,0.29,0.68,0.03
106800,29,67,4,0.29,0.67,0.04
106900,35,62,3,0.35,0.62,0.03
107000,25,68,7,0.25,0.68,0.07
107100,42,56,2,0.42,0.56,0.02
107200,34,62,4,0.34,0.62,0.04
107300,30,68,2,0.3,0.68,0.02
107400,40,56,4,0.4,0.56,0.04
107500,29,64,7,0.29,0.64,0.07
107600,39,54,7,0.39,0.54,0.07
107700,29,68,3,0.29,0.68,0.03
107800,31,66,3,0.31,0.66,0.03
107900,28,67,5,0.28,0.67,0.05
108000,31,65,4,0.31,0.65,0.04
108100,38,58,4,0.38,0.58,0.04
108200,28,67,5,0.28,0.67,0.05
108300,43,54,3,0.43,0.54,0.03
108400,42,54,4,0.42,0.54,0.04
108500,27,72,1,0.27,0.72,0.01
108600,28,69,3,0.28,0.69,0.03
108700,27,70,3,0.27,0.7,0.03
108800,30,65,5,0.3,0.65,0.05
108900,29,68,3,0.29,0.68,0.03
109000,32,64,4,0.32,0.64,0.04
109100,27,71,2,0.27,0.71,0.02
109200,31,66,3,0.31,0.66,0.03
109300,25,71,4,0.25,0.71,0.04
109400,26,72,2,0.26,0.72,0.02
109500,35,60,5,0.35,0.6,0.05
109600,30,66,4,0.3,0.66,0.04
109700,20,74,6,0.2,0.74,0.06
109800,23,75,2,0.23,0.75,0.02
109900,31,68,1,0.31,0.68,0.01
110000,24,72,4,0.24,0.72,0.04
110100,28,70,2,0.28,0.7,0.02
110200,31,64,5,0.31,0.64,0.05
110300,27,72,1,0.27,0.72,0.01
110400,34,65,1,0.34,0.65,0.01
110500,22,76,2,0.22,0.76,0.02
110600,22,71,7,0.22,0.71,0.07
110700,20,76,4,0.2,0.76,0.04
110800,28,66,6,0.28,0.66,0.06
110900,25,73,2,0.25,0.73,0.02
111000,28,68,4,0.28,0.68,0.04
111100,31,69,0,0.31,0.69,0.0
111200,19,78,3,0.19,0.78,0.03
111300,29,68,3,0.29,0.68,0.03
111400,18,79,3,0.18,0.79,0.03
111500,21,76,3,0.21,0.76,0.03
111600,20,76,4,0.2,0.76,0.04
111700,22,75,3,0.22,0.75,0.03
111800,15,84,1,0.15,0.84,0.01
111900,31,65,4,0.31,0.65,0.04
112000,34,59,7,0.34,0.59,0.07
112100,32,65,3,0.32,0.65,0.03
112200,21,75,4,0.21,0.75,0.04
112300,34,63,3,0.34,0.63,0.03
112400,38,58,4,0.38,0.58,0.04
112500,24,70,6,0.24,0.7,0.06
112600,25,73,2,0.25,0.73,0.02
112700,30,67,3,0.3,0.67,0.03
112800,24,71,5,0.24,0.71,0.05
112900,20,75,5,0.2,0.75,0.05
113000,13,85,2,0.13,0.85,0.02
113100,28,68,4,0.28,0.68,0.04
113200,22,73,5,0.22,0.73,0.05
113300,22,75,3,0.22,0.75,0.03
113400,27,69,4,0.27,0.69,0.04
113500,27,69,4,0.27,0.69,0.04
113600,25,70,5,0.25,0.7,0.05
113700,22,73,5,0.22,0.73,0.05
113800,24,70,6,0.24,0.7,0.06
113900,26,66,8,0.26,0.66,0.08
114000,25,73,2,0.25,0.73,0.02
114100,22,71,7,0.22,0.71,0.07
114200,25,68,7,0.25,0.68,0.07
114300,22,74,4,0.22,0.74,0.04
114400,27,72,1,0.27,0.72,0.01
114500,24,71,5,0.24,0.71,0.05
114600,26,73,1,0.26,0.73,0.01
114700,17,76,7,0.17,0.76,0.07
114800,24,75,1,0.24,0.75,0.01
114900,22,77,1,0.22,0.77,0.01
115000,31,67,2,0.31,0.67,0.02
115100,16,80,4,0.16,0.8,0.04
115200,26,71,3,0.26,0.71,0.03
115300,23,74,3,0.23,0.74,0.03
115400,25,74,1,0.25,0.74,0.01
115500,19,75,6,0.19,0.75,0.06
115600,17,80,3,0.17,0.8,0.03
115700,25,67,8,0.25,0.67,0.08
115800,30,64,6,0.3,0.64,0.06
115900,29,68,3,0.29,0.68,0.03
116000,26,71,3,0.26,0.71,0.03
116100,32,66,2,0.32,0.66,0.02
116200,18,81,1,0.18,0.81,0.01
116300,29,66,5,0.29,0.66,0.05
116400,23,75,2,0.23,0.75,0.02
116500,31,66,3,0.31,0.66,0.03
116600,22,74,4,0.22,0.74,0.04
116700,17,81,2,0.17,0.81,0.02
116800,31,66,3,0.31,0.66,0.03
116900,26,67,7,0.26,0.67,0.07
117000,31,68,1,0.31,0.68,0.01
117100,26,67,7,0.26,0.67,0.07
117200,25,71,4,0.25,0.71,0.04
117300,26,71,3,0.26,0.71,0.03
117400,29,67,4,0.29,0.67,0.04
117500,26,69,5,0.26,0.69,0.05
117600,24,73,3,0.24,0.73,0.03
117700,29,68,3,0.29,0.68,0.03
117800,22,74,4,0.22,0.74,0.04
117900,27,69,4,0.27,0.69,0.04
118000,27,69,4,0.27,0.69,0.04
118100,25,73,2,0.25,0.73,0.02
118200,22,72,6,0.22,0.72,0.06
118300,28,67,5,0.28,0.67,0.05
118400,27,71,2,0.27,0.71,0.02
118500,27,69,4,0.27,0.69,0.04
118600,20,77,3,0.2,0.77,0.03
118700,32,68,0,0.32,0.68,0.0
118800,24,72,4,0.24,0.72,0.04
118900,16,80,4,0.16,0.8,0.04
119000,24,73,3,0.24,0.73,0.03
119100,24,73,3,0.24,0.73,0.03
119200,31,65,4,0.31,0.65,0.04
119300,36,58,6,0.36,0.58,0.06
119400,24,70,6,0.24,0.7,0.06
119500,26,69,5,0.26,0.69,0.05
119600,37,61,2,0.37,0.61,0.02
119700,17,77,6,0.17,0.77,0.06
119800,26,71,3,0.26,0.71,0.03
119900,36,62,2,0.36,0.62,0.02
120000,23,70,7,0.23,0.7,0.07
120100,27,71,2,0.27,0.71,0.02
120200,21,74,5,0.21,0.74,0.05
120300,22,74,4,0.22,0.74,0.04
120400,29,68,3,0.29,0.68,0.03
120500,21,77,2,0.21,0.77,0.02
120600,16,80,4,0.16,0.8,0.04
120700,25,69,6,0.25,0.69,0.06
120800,36,59,5,0.36,0.59,0.05
120900,31,67,2,0.31,0.67,0.02
121000,32,64,4,0.32,0.64,0.04
121100,22,72,6,0.22,0.72,0.06
121200,27,69,4,0.27,0.69,0.04
121300,24,72,4,0.24,0.72,0.04
121400,32,68,0,0.32,0.68,0.0
121500,23,74,3,0.23,0.74,0.03
121600,24,73,3,0.24,0.73,0.03
121700,21,77,2,0.21,0.77,0.02
121800,27,69,4,0.27,0.69,0.04
121900,28,69,3,0.28,0.69,0.03
122000,27,70,3,0.27,0.7,0.03
122100,24,74,2,0.24,0.74,0.02
122200,26,72,2,0.26,0.72,0.02
122300,24,68,8,0.24,0.68,0.08
122400,21,76,3,0.21,0.76,0.03
122500,36,62,2,0.36,0.62,0.02
122600,15,83,2,0.15,0.83,0.02
122700,39,55,6,0.39,0.55,0.06
122800,31,65,4,0.31,0.65,0.04
122900,28,72,0,0.28,0.72,0.0
123000,29,69,2,0.29,0.69,0.02
123100,25,72,3,0.25,0.72,0.03
123200,24,73,3,0.24,0.73,0.03
123300,19,77,4,0.19,0.77,0.04
123400,27,69,4,0.27,0.69,0.04
123500,30,64,6,0.3,0.64,0.06
123600,29,69,2,0.29,0.69,0.02
123700,26,68,6,0.26,0.68,0.06
123800,26,70,4,0.26,0.7,0.04
123900,22,73,5,0.22,0.73,0.05
124000,18,74,8,0.18,0.74,0.08
124100,33,66,1,0.33,0.66,0.01
124200,30,66,4,0.3,0.66,0.04
124300,24,72,4,0.24,0.72,0.04
124400,21,75,4,0.21,0.75,0.04
124500,25,73,2,0.25,0.73,0.02
124600,30,67,3,0.3,0.67,0.03
124700,27,72,1,0.27,0.72,0.01
124800,31,65,4,0.31,0.65,0.04
124900,21,77,2,0.21,0.77,0.02
125000,14,81,5,0.14,0.81,0.05
125100,23,73,4,0.23,0.73,0.04
125200,23,72,5,0.23,0.72,0.05
125300,19,79,2,0.19,0.79,0.02
125400,36,62,2,0.36,0.62,0.02
125500,28,65,7,0.28,0.65,0.07
125600,29,69,2,0.29,0.69,0.02
125700,25,72,3,0.25,0.72,0.03
125800,23,73,4,0.23,0.73,0.04
125900,20,77,3,0.2,0.77,0.03
126000,32,66,2,0.32,0.66,0.02
126100,25,72,3,0.25,0.72,0.03
126200,23,73,4,0.23,0.73,0.04
126300,32,66,2,0.32,0.66,0.02
126400,23,73,4,0.23,0.73,0.04
126500,25,71,4,0.25,0.71,0.04
126600,22,74,4,0.22,0.74,0.04
126700,20,80,0,0.2,0.8,0.0
126800,33,65,2,0.33,0.65,0.02
126900,23,77,0,0.23,0.77,0.0
127000,23,76,1,0.23,0.76,0.01
127100,21,75,4,0.21,0.75,0.04
127200,28,69,3,0.28,0.69,0.03
127300,31,66,3,0.31,0.66,0.03
127400,24,74,2,0.24,0.74,0.02
127500,18,74,8,0.18,0.74,0.08
127600,25,71,4,0.25,0.71,0.04
127700,18,82,0,0.18,0.82,0.0
127800,30,68,2,0.3,0.68,0.02
127900,24,73,3,0.24,0.73,0.03
128000,26,72,2,0.26,0.72,0.02
128100,31,68,1,0.31,0.68,0.01
128200,26,70,4,0.26,0.7,0.04
128300,15,83,2,0.15,0.83,0.02
128400,29,67,4,0.29,0.67,0.04
128500,28,69,3,0.28,0.69,0.03
128600,27,66,7,0.27,0.66,0.07
128700,28,69,3,0.28,0.69,0.03
128800,26,73,1,0.26,0.73,0.01
128900,33,65,2,0.33,0.65,0.02
129000,20,79,1,0.2,0.79,0.01
129100,19,78,3,0.19,0.78,0.03
129200,26,71,3,0.26,0.71,0.03
129300,20,75,5,0.2,0.75,0.05
129400,26,70,4,0.26,0.7,0.04
129500,27,70,3,0.27,0.7,0.03
129600,31,65,4,0.31,0.65,0.04
129700,16,79,5,0.16,0.79,0.05
129800,29,71,0,0.29,0.71,0.0
129900,24,73,3,0.24,0.73,0.03
130000,24,74,2,0.24,0.74,0.02
130100,23,74,3,0.23,0.74,0.03
130200,21,76,3,0.21,0.76,0.03
130300,31,67,2,0.31,0.67,0.02
130400,32,67,1,0.32,0.67,0.01
130500,20,78,2,0.2,0.78,0.02
130600,35,61,4,0.35,0.61,0.04
130700,24,75,1,0.24,0.75,0.01
130800,28,69,3,0.28,0.69,0.03
130900,25,70,5,0.25,0.7,0.05
131000,20,76,4,0.2,0.76,0.04
131100,28,71,1,0.28,0.71,0.01
131200,34,62,4,0.34,0.62,0.04
131300,35,59,6,0.35,0.59,0.06
131400,27,69,4,0.27,0.69,0.04
131500,25,72,3,0.25,0.72,0.03
131600,19,75,6,0.19,0.75,0.06
131700,20,73,7,0.2,0.73,0.07
131800,28,71,1,0.28,0.71,0.01
131900,28,68,4,0.28,0.68,0.04
132000,16,81,3,0.16,0.81,0.03
132100,25,74,1,0.25,0.74,0.01
132200,20,78,2,0.2,0.78,0.02
132300,23,75,2,0.23,0.75,0.02
132400,20,76,4,0.2,0.76,0.04
132500,33,63,4,0.33,0.63,0.04
