Episode,DQN_win,DQN_lose,Draw,DQN_win_rate,DQN_lose_rate,Draw_rate
66200,17,82,1,0.17,0.82,0.01
66300,12,86,2,0.12,0.86,0.02
66400,8,89,3,0.08,0.89,0.03
66500,11,87,2,0.11,0.87,0.02
66600,13,83,4,0.13,0.83,0.04
66700,16,83,1,0.16,0.83,0.01
66800,17,79,4,0.17,0.79,0.04
66900,9,87,4,0.09,0.87,0.04
67000,2,97,1,0.02,0.97,0.01
67100,18,82,0,0.18,0.82,0.0
67200,11,85,4,0.11,0.85,0.04
67300,14,84,2,0.14,0.84,0.02
67400,12,88,0,0.12,0.88,0.0
67500,11,83,6,0.11,0.83,0.06
67600,16,80,4,0.16,0.8,0.04
67700,15,84,1,0.15,0.84,0.01
67800,9,91,0,0.09,0.91,0.0
67900,9,90,1,0.09,0.9,0.01
68000,12,85,3,0.12,0.85,0.03
68100,10,87,3,0.1,0.87,0.03
68200,13,85,2,0.13,0.85,0.02
68300,11,85,4,0.11,0.85,0.04
68400,9,88,3,0.09,0.88,0.03
68500,15,83,2,0.15,0.83,0.02
68600,6,92,2,0.06,0.92,0.02
68700,7,89,4,0.07,0.89,0.04
68800,7,93,0,0.07,0.93,0.0
68900,11,88,1,0.11,0.88,0.01
69000,12,86,2,0.12,0.86,0.02
69100,6,92,2,0.06,0.92,0.02
69200,10,88,2,0.1,0.88,0.02
69300,17,82,1,0.17,0.82,0.01
69400,14,85,1,0.14,0.85,0.01
69500,7,90,3,0.07,0.9,0.03
69600,13,84,3,0.13,0.84,0.03
69700,5,94,1,0.05,0.94,0.01
69800,10,86,4,0.1,0.86,0.04
69900,17,83,0,0.17,0.83,0.0
70000,9,88,3,0.09,0.88,0.03
70100,16,82,2,0.16,0.82,0.02
70200,15,82,3,0.15,0.82,0.03
70300,19,78,3,0.19,0.78,0.03
70400,15,81,4,0.15,0.81,0.04
70500,8,91,1,0.08,0.91,0.01
70600,11,87,2,0.11,0.87,0.02
70700,14,80,6,0.14,0.8,0.06
70800,12,86,2,0.12,0.86,0.02
70900,8,91,1,0.08,0.91,0.01
71000,9,90,1,0.09,0.9,0.01
71100,14,82,4,0.14,0.82,0.04
71200,15,83,2,0.15,0.83,0.02
71300,8,86,6,0.08,0.86,0.06
71400,14,83,3,0.14,0.83,0.03
71500,15,83,2,0.15,0.83,0.02
71600,12,85,3,0.12,0.85,0.03
71700,11,83,6,0.11,0.83,0.06
71800,12,87,1,0.12,0.87,0.01
71900,9,89,2,0.09,0.89,0.02
72000,17,80,3,0.17,0.8,0.03
72100,10,90,0,0.1,0.9,0.0
72200,9,88,3,0.09,0.88,0.03
72300,8,91,1,0.08,0.91,0.01
72400,19,78,3,0.19,0.78,0.03
72500,13,83,4,0.13,0.83,0.04
72600,11,87,2,0.11,0.87,0.02
72700,10,87,3,0.1,0.87,0.03
72800,13,83,4,0.13,0.83,0.04
72900,18,78,4,0.18,0.78,0.04
73000,10,85,5,0.1,0.85,0.05
73100,13,85,2,0.13,0.85,0.02
73200,19,74,7,0.19,0.74,0.07
73300,17,83,0,0.17,0.83,0.0
73400,10,87,3,0.1,0.87,0.03
73500,14,84,2,0.14,0.84,0.02
73600,13,86,1,0.13,0.86,0.01
73700,18,73,9,0.18,0.73,0.09
73800,13,82,5,0.13,0.82,0.05
73900,14,84,2,0.14,0.84,0.02
74000,8,91,1,0.08,0.91,0.01
74100,11,85,4,0.11,0.85,0.04
74200,18,79,3,0.18,0.79,0.03
74300,18,79,3,0.18,0.79,0.03
74400,4,91,5,0.04,0.91,0.05
74500,12,86,2,0.12,0.86,0.02
74600,14,84,2,0.14,0.84,0.02
74700,15,83,2,0.15,0.83,0.02
74800,15,82,3,0.15,0.82,0.03
74900,19,81,0,0.19,0.81,0.0
75000,15,81,4,0.15,0.81,0.04
75100,7,92,1,0.07,0.92,0.01
75200,12,85,3,0.12,0.85,0.03
75300,12,83,5,0.12,0.83,0.05
75400,16,76,8,0.16,0.76,0.08
75500,15,83,2,0.15,0.83,0.02
75600,9,88,3,0.09,0.88,0.03
75700,18,79,3,0.18,0.79,0.03
75800,12,86,2,0.12,0.86,0.02
75900,19,74,7,0.19,0.74,0.07
76000,19,80,1,0.19,0.8,0.01
76100,14,84,2,0.14,0.84,0.02
76200,14,81,5,0.14,0.81,0.05
76300,18,79,3,0.18,0.79,0.03
76400,14,81,5,0.14,0.81,0.05
76500,14,84,2,0.14,0.84,0.02
76600,11,89,0,0.11,0.89,0.0
76700,10,85,5,0.1,0.85,0.05
76800,13,84,3,0.13,0.84,0.03
76900,21,73,6,0.21,0.73,0.06
77000,16,81,3,0.16,0.81,0.03
77100,10,90,0,0.1,0.9,0.0
77200,10,89,1,0.1,0.89,0.01
77300,14,82,4,0.14,0.82,0.04
77400,10,83,7,0.1,0.83,0.07
77500,20,76,4,0.2,0.76,0.04
77600,7,90,3,0.07,0.9,0.03
77700,15,80,5,0.15,0.8,0.05
77800,6,93,1,0.06,0.93,0.01
77900,5,91,4,0.05,0.91,0.04
78000,20,78,2,0.2,0.78,0.02
78100,15,84,1,0.15,0.84,0.01
78200,14,83,3,0.14,0.83,0.03
78300,11,87,2,0.11,0.87,0.02
78400,15,81,4,0.15,0.81,0.04
78500,21,75,4,0.21,0.75,0.04
78600,11,87,2,0.11,0.87,0.02
78700,15,84,1,0.15,0.84,0.01
78800,7,88,5,0.07,0.88,0.05
78900,14,84,2,0.14,0.84,0.02
79000,9,88,3,0.09,0.88,0.03
79100,12,86,2,0.12,0.86,0.02
79200,8,88,4,0.08,0.88,0.04
79300,9,87,4,0.09,0.87,0.04
79400,16,83,1,0.16,0.83,0.01
79500,15,81,4,0.15,0.81,0.04
79600,8,89,3,0.08,0.89,0.03
79700,13,85,2,0.13,0.85,0.02
79800,5,94,1,0.05,0.94,0.01
79900,11,85,4,0.11,0.85,0.04
80000,16,83,1,0.16,0.83,0.01
80100,10,86,4,0.1,0.86,0.04
80200,17,82,1,0.17,0.82,0.01
80300,15,85,0,0.15,0.85,0.0
80400,10,87,3,0.1,0.87,0.03
80500,7,92,1,0.07,0.92,0.01
80600,10,89,1,0.1,0.89,0.01
80700,9,87,4,0.09,0.87,0.04
80800,7,88,5,0.07,0.88,0.05
80900,9,90,1,0.09,0.9,0.01
81000,12,86,2,0.12,0.86,0.02
81100,11,86,3,0.11,0.86,0.03
81200,10,88,2,0.1,0.88,0.02
81300,6,93,1,0.06,0.93,0.01
81400,12,86,2,0.12,0.86,0.02
81500,8,90,2,0.08,0.9,0.02
81600,8,92,0,0.08,0.92,0.0
81700,17,79,4,0.17,0.79,0.04
81800,13,84,3,0.13,0.84,0.03
81900,12,87,1,0.12,0.87,0.01
82000,8,91,1,0.08,0.91,0.01
82100,15,80,5,0.15,0.8,0.05
82200,13,81,6,0.13,0.81,0.06
82300,10,89,1,0.1,0.89,0.01
82400,13,86,1,0.13,0.86,0.01
82500,10,89,1,0.1,0.89,0.01
82600,11,89,0,0.11,0.89,0.0
82700,15,84,1,0.15,0.84,0.01
82800,18,78,4,0.18,0.78,0.04
82900,5,92,3,0.05,0.92,0.03
83000,12,86,2,0.12,0.86,0.02
83100,14,81,5,0.14,0.81,0.05
83200,17,81,2,0.17,0.81,0.02
83300,15,84,1,0.15,0.84,0.01
83400,8,86,6,0.08,0.86,0.06
83500,11,87,2,0.11,0.87,0.02
83600,8,91,1,0.08,0.91,0.01
83700,10,88,2,0.1,0.88,0.02
83800,9,85,6,0.09,0.85,0.06
83900,12,85,3,0.12,0.85,0.03
84000,9,87,4,0.09,0.87,0.04
84100,11,87,2,0.11,0.87,0.02
84200,16,84,0,0.16,0.84,0.0
84300,12,82,6,0.12,0.82,0.06
84400,17,81,2,0.17,0.81,0.02
84500,17,79,4,0.17,0.79,0.04
84600,6,91,3,0.06,0.91,0.03
84700,19,77,4,0.19,0.77,0.04
84800,15,82,3,0.15,0.82,0.03
