Episode,DQN_win,DQN_lose,Draw,DQN_win_rate,DQN_lose_rate,Draw_rate
66200,41,54,5,0.41,0.54,0.05
66300,52,47,1,0.52,0.47,0.01
66400,56,43,1,0.56,0.43,0.01
66500,39,57,4,0.39,0.57,0.04
66600,50,44,6,0.5,0.44,0.06
66700,49,46,5,0.49,0.46,0.05
66800,41,53,6,0.41,0.53,0.06
66900,48,51,1,0.48,0.51,0.01
67000,37,58,5,0.37,0.58,0.05
67100,54,43,3,0.54,0.43,0.03
67200,44,53,3,0.44,0.53,0.03
67300,45,50,5,0.45,0.5,0.05
67400,45,53,2,0.45,0.53,0.02
67500,49,48,3,0.49,0.48,0.03
67600,44,55,1,0.44,0.55,0.01
67700,50,45,5,0.5,0.45,0.05
67800,53,42,5,0.53,0.42,0.05
67900,43,50,7,0.43,0.5,0.07
68000,53,45,2,0.53,0.45,0.02
68100,41,56,3,0.41,0.56,0.03
68200,48,47,5,0.48,0.47,0.05
68300,52,43,5,0.52,0.43,0.05
68400,45,51,4,0.45,0.51,0.04
68500,43,53,4,0.43,0.53,0.04
68600,53,45,2,0.53,0.45,0.02
68700,58,38,4,0.58,0.38,0.04
68800,49,46,5,0.49,0.46,0.05
68900,47,52,1,0.47,0.52,0.01
69000,44,55,1,0.44,0.55,0.01
69100,36,61,3,0.36,0.61,0.03
69200,40,55,5,0.4,0.55,0.05
69300,47,45,8,0.47,0.45,0.08
69400,46,48,6,0.46,0.48,0.06
69500,48,49,3,0.48,0.49,0.03
69600,38,61,1,0.38,0.61,0.01
69700,44,53,3,0.44,0.53,0.03
69800,40,57,3,0.4,0.57,0.03
69900,48,48,4,0.48,0.48,0.04
70000,44,55,1,0.44,0.55,0.01
70100,49,49,2,0.49,0.49,0.02
70200,44,54,2,0.44,0.54,0.02
70300,47,50,3,0.47,0.5,0.03
70400,55,39,6,0.55,0.39,0.06
70500,51,46,3,0.51,0.46,0.03
70600,58,39,3,0.58,0.39,0.03
70700,51,47,2,0.51,0.47,0.02
70800,48,50,2,0.48,0.5,0.02
70900,51,44,5,0.51,0.44,0.05
71000,42,51,7,0.42,0.51,0.07
71100,42,54,4,0.42,0.54,0.04
71200,53,46,1,0.53,0.46,0.01
71300,45,53,2,0.45,0.53,0.02
71400,49,50,1,0.49,0.5,0.01
71500,57,39,4,0.57,0.39,0.04
71600,40,57,3,0.4,0.57,0.03
71700,51,42,7,0.51,0.42,0.07
71800,53,46,1,0.53,0.46,0.01
71900,46,50,4,0.46,0.5,0.04
72000,34,64,2,0.34,0.64,0.02
72100,52,45,3,0.52,0.45,0.03
72200,51,48,1,0.51,0.48,0.01
72300,55,44,1,0.55,0.44,0.01
72400,43,55,2,0.43,0.55,0.02
72500,50,46,4,0.5,0.46,0.04
72600,45,50,5,0.45,0.5,0.05
72700,53,43,4,0.53,0.43,0.04
72800,46,51,3,0.46,0.51,0.03
72900,51,45,4,0.51,0.45,0.04
73000,50,47,3,0.5,0.47,0.03
73100,62,35,3,0.62,0.35,0.03
73200,52,40,8,0.52,0.4,0.08
73300,59,34,7,0.59,0.34,0.07
73400,44,54,2,0.44,0.54,0.02
73500,51,43,6,0.51,0.43,0.06
73600,62,36,2,0.62,0.36,0.02
73700,56,40,4,0.56,0.4,0.04
73800,53,45,2,0.53,0.45,0.02
73900,45,52,3,0.45,0.52,0.03
74000,58,39,3,0.58,0.39,0.03
74100,48,46,6,0.48,0.46,0.06
74200,51,44,5,0.51,0.44,0.05
74300,31,65,4,0.31,0.65,0.04
74400,40,55,5,0.4,0.55,0.05
74500,49,49,2,0.49,0.49,0.02
74600,54,44,2,0.54,0.44,0.02
74700,46,44,10,0.46,0.44,0.1
74800,43,56,1,0.43,0.56,0.01
74900,36,59,5,0.36,0.59,0.05
75000,42,53,5,0.42,0.53,0.05
75100,39,57,4,0.39,0.57,0.04
75200,44,54,2,0.44,0.54,0.02
75300,35,61,4,0.35,0.61,0.04
75400,40,58,2,0.4,0.58,0.02
75500,50,44,6,0.5,0.44,0.06
75600,52,44,4,0.52,0.44,0.04
75700,48,49,3,0.48,0.49,0.03
75800,32,65,3,0.32,0.65,0.03
75900,36,63,1,0.36,0.63,0.01
76000,41,56,3,0.41,0.56,0.03
76100,42,56,2,0.42,0.56,0.02
76200,57,38,5,0.57,0.38,0.05
76300,58,39,3,0.58,0.39,0.03
76400,45,52,3,0.45,0.52,0.03
76500,61,38,1,0.61,0.38,0.01
76600,52,43,5,0.52,0.43,0.05
76700,53,44,3,0.53,0.44,0.03
76800,45,49,6,0.45,0.49,0.06
76900,45,52,3,0.45,0.52,0.03
77000,42,49,9,0.42,0.49,0.09
77100,57,40,3,0.57,0.4,0.03
77200,41,57,2,0.41,0.57,0.02
77300,43,53,4,0.43,0.53,0.04
77400,38,58,4,0.38,0.58,0.04
77500,54,41,5,0.54,0.41,0.05
77600,47,50,3,0.47,0.5,0.03
77700,45,47,8,0.45,0.47,0.08
77800,51,43,6,0.51,0.43,0.06
77900,52,45,3,0.52,0.45,0.03
78000,46,50,4,0.46,0.5,0.04
78100,61,36,3,0.61,0.36,0.03
78200,44,52,4,0.44,0.52,0.04
78300,47,50,3,0.47,0.5,0.03
78400,56,42,2,0.56,0.42,0.02
78500,51,49,0,0.51,0.49,0.0
78600,51,46,3,0.51,0.46,0.03
78700,39,58,3,0.39,0.58,0.03
78800,53,45,2,0.53,0.45,0.02
78900,45,53,2,0.45,0.53,0.02
79000,62,36,2,0.62,0.36,0.02
79100,55,43,2,0.55,0.43,0.02
79200,37,56,7,0.37,0.56,0.07
79300,48,49,3,0.48,0.49,0.03
79400,41,58,1,0.41,0.58,0.01
79500,55,43,2,0.55,0.43,0.02
79600,50,49,1,0.5,0.49,0.01
79700,62,38,0,0.62,0.38,0.0
79800,50,47,3,0.5,0.47,0.03
79900,46,53,1,0.46,0.53,0.01
80000,48,47,5,0.48,0.47,0.05
80100,56,42,2,0.56,0.42,0.02
80200,46,52,2,0.46,0.52,0.02
80300,51,44,5,0.51,0.44,0.05
80400,52,45,3,0.52,0.45,0.03
80500,53,46,1,0.53,0.46,0.01
80600,49,48,3,0.49,0.48,0.03
80700,55,39,6,0.55,0.39,0.06
80800,57,40,3,0.57,0.4,0.03
80900,55,42,3,0.55,0.42,0.03
81000,48,50,2,0.48,0.5,0.02
81100,48,51,1,0.48,0.51,0.01
81200,45,52,3,0.45,0.52,0.03
81300,49,49,2,0.49,0.49,0.02
81400,59,36,5,0.59,0.36,0.05
81500,41,57,2,0.41,0.57,0.02
81600,54,46,0,0.54,0.46,0.0
81700,55,42,3,0.55,0.42,0.03
81800,51,45,4,0.51,0.45,0.04
81900,52,47,1,0.52,0.47,0.01
82000,54,41,5,0.54,0.41,0.05
82100,41,54,5,0.41,0.54,0.05
82200,55,42,3,0.55,0.42,0.03
82300,45,50,5,0.45,0.5,0.05
82400,47,51,2,0.47,0.51,0.02
82500,52,46,2,0.52,0.46,0.02
82600,61,37,2,0.61,0.37,0.02
82700,50,46,4,0.5,0.46,0.04
82800,41,55,4,0.41,0.55,0.04
82900,50,46,4,0.5,0.46,0.04
83000,46,49,5,0.46,0.49,0.05
83100,46,52,2,0.46,0.52,0.02
83200,50,49,1,0.5,0.49,0.01
83300,51,49,0,0.51,0.49,0.0
83400,48,48,4,0.48,0.48,0.04
83500,58,40,2,0.58,0.4,0.02
83600,60,36,4,0.6,0.36,0.04
83700,47,52,1,0.47,0.52,0.01
83800,51,42,7,0.51,0.42,0.07
83900,51,44,5,0.51,0.44,0.05
84000,47,50,3,0.47,0.5,0.03
84100,44,55,1,0.44,0.55,0.01
84200,43,56,1,0.43,0.56,0.01
84300,47,50,3,0.47,0.5,0.03
84400,43,54,3,0.43,0.54,0.03
84500,53,46,1,0.53,0.46,0.01
84600,47,51,2,0.47,0.51,0.02
84700,52,47,1,0.52,0.47,0.01
84800,49,46,5,0.49,0.46,0.05
84900,49,44,7,0.49,0.44,0.07
85000,56,39,5,0.56,0.39,0.05
85100,43,53,4,0.43,0.53,0.04
85200,42,55,3,0.42,0.55,0.03
85300,48,51,1,0.48,0.51,0.01
85400,45,49,6,0.45,0.49,0.06
85500,58,38,4,0.58,0.38,0.04
85600,45,54,1,0.45,0.54,0.01
85700,36,61,3,0.36,0.61,0.03
85800,51,46,3,0.51,0.46,0.03
85900,41,55,4,0.41,0.55,0.04
86000,48,50,2,0.48,0.5,0.02
86100,46,52,2,0.46,0.52,0.02
86200,44,51,5,0.44,0.51,0.05
86300,51,45,4,0.51,0.45,0.04
86400,44,49,7,0.44,0.49,0.07
86500,48,49,3,0.48,0.49,0.03
86600,43,57,0,0.43,0.57,0.0
86700,45,51,4,0.45,0.51,0.04
86800,48,50,2,0.48,0.5,0.02
86900,45,53,2,0.45,0.53,0.02
87000,53,45,2,0.53,0.45,0.02
87100,48,50,2,0.48,0.5,0.02
87200,49,50,1,0.49,0.5,0.01
87300,41,52,7,0.41,0.52,0.07
87400,45,55,0,0.45,0.55,0.0
87500,49,48,3,0.49,0.48,0.03
87600,46,52,2,0.46,0.52,0.02
87700,49,44,7,0.49,0.44,0.07
87800,52,44,4,0.52,0.44,0.04
87900,48,48,4,0.48,0.48,0.04
88000,52,45,3,0.52,0.45,0.03
88100,52,45,3,0.52,0.45,0.03
88200,45,53,2,0.45,0.53,0.02
88300,48,50,2,0.48,0.5,0.02
88400,43,57,0,0.43,0.57,0.0
88500,44,55,1,0.44,0.55,0.01
88600,48,51,1,0.48,0.51,0.01
88700,38,60,2,0.38,0.6,0.02
88800,38,60,2,0.38,0.6,0.02
88900,47,49,4,0.47,0.49,0.04
89000,53,46,1,0.53,0.46,0.01
89100,46,48,6,0.46,0.48,0.06
89200,52,47,1,0.52,0.47,0.01
89300,53,46,1,0.53,0.46,0.01
89400,41,54,5,0.41,0.54,0.05
89500,44,51,5,0.44,0.51,0.05
89600,54,44,2,0.54,0.44,0.02
89700,44,54,2,0.44,0.54,0.02
89800,41,55,4,0.41,0.55,0.04
89900,54,42,4,0.54,0.42,0.04
90000,45,53,2,0.45,0.53,0.02
90100,50,48,2,0.5,0.48,0.02
90200,47,52,1,0.47,0.52,0.01
90300,48,49,3,0.48,0.49,0.03
90400,46,48,6,0.46,0.48,0.06
90500,43,53,4,0.43,0.53,0.04
90600,42,55,3,0.42,0.55,0.03
90700,45,52,3,0.45,0.52,0.03
90800,53,45,2,0.53,0.45,0.02
90900,44,52,4,0.44,0.52,0.04
91000,54,43,3,0.54,0.43,0.03
91100,52,45,3,0.52,0.45,0.03
91200,44,53,3,0.44,0.53,0.03
91300,55,44,1,0.55,0.44,0.01
91400,51,45,4,0.51,0.45,0.04
91500,60,36,4,0.6,0.36,0.04
91600,54,42,4,0.54,0.42,0.04
91700,49,45,6,0.49,0.45,0.06
91800,60,33,7,0.6,0.33,0.07
91900,58,41,1,0.58,0.41,0.01
92000,63,37,0,0.63,0.37,0.0
92100,50,47,3,0.5,0.47,0.03
92200,53,45,2,0.53,0.45,0.02
92300,48,47,5,0.48,0.47,0.05
92400,54,40,6,0.54,0.4,0.06
92500,54,41,5,0.54,0.41,0.05
92600,50,47,3,0.5,0.47,0.03
92700,47,51,2,0.47,0.51,0.02
92800,51,47,2,0.51,0.47,0.02
92900,44,54,2,0.44,0.54,0.02
93000,49,48,3,0.49,0.48,0.03
93100,46,49,5,0.46,0.49,0.05
93200,48,49,3,0.48,0.49,0.03
93300,44,54,2,0.44,0.54,0.02
93400,57,40,3,0.57,0.4,0.03
93500,50,45,5,0.5,0.45,0.05
93600,53,45,2,0.53,0.45,0.02
93700,54,45,1,0.54,0.45,0.01
93800,50,50,0,0.5,0.5,0.0
93900,42,52,6,0.42,0.52,0.06
94000,49,49,2,0.49,0.49,0.02
94100,55,44,1,0.55,0.44,0.01
94200,45,54,1,0.45,0.54,0.01
94300,48,49,3,0.48,0.49,0.03
94400,44,50,6,0.44,0.5,0.06
94500,44,50,6,0.44,0.5,0.06
94600,46,51,3,0.46,0.51,0.03
94700,54,45,1,0.54,0.45,0.01
94800,43,54,3,0.43,0.54,0.03
94900,52,48,0,0.52,0.48,0.0
95000,45,55,0,0.45,0.55,0.0
95100,49,47,4,0.49,0.47,0.04
95200,48,50,2,0.48,0.5,0.02
95300,46,51,3,0.46,0.51,0.03
95400,52,44,4,0.52,0.44,0.04
95500,39,58,3,0.39,0.58,0.03
95600,40,56,4,0.4,0.56,0.04
95700,47,52,1,0.47,0.52,0.01
95800,40,56,4,0.4,0.56,0.04
95900,48,49,3,0.48,0.49,0.03
96000,38,60,2,0.38,0.6,0.02
96100,50,49,1,0.5,0.49,0.01
96200,46,52,2,0.46,0.52,0.02
96300,46,52,2,0.46,0.52,0.02
96400,60,38,2,0.6,0.38,0.02
96500,37,58,5,0.37,0.58,0.05
96600,52,44,4,0.52,0.44,0.04
96700,61,38,1,0.61,0.38,0.01
96800,61,37,2,0.61,0.37,0.02
96900,49,48,3,0.49,0.48,0.03
97000,40,55,5,0.4,0.55,0.05
97100,51,47,2,0.51,0.47,0.02
97200,50,48,2,0.5,0.48,0.02
97300,48,47,5,0.48,0.47,0.05
97400,43,52,5,0.43,0.52,0.05
97500,42,57,1,0.42,0.57,0.01
97600,44,49,7,0.44,0.49,0.07
97700,38,57,5,0.38,0.57,0.05
97800,47,51,2,0.47,0.51,0.02
97900,53,46,1,0.53,0.46,0.01
98000,44,51,5,0.44,0.51,0.05
98100,43,53,4,0.43,0.53,0.04
98200,48,51,1,0.48,0.51,0.01
98300,44,52,4,0.44,0.52,0.04
98400,52,45,3,0.52,0.45,0.03
98500,45,54,1,0.45,0.54,0.01
98600,45,53,2,0.45,0.53,0.02
98700,47,49,4,0.47,0.49,0.04
98800,40,57,3,0.4,0.57,0.03
98900,45,53,2,0.45,0.53,0.02
99000,46,52,2,0.46,0.52,0.02
99100,45,53,2,0.45,0.53,0.02
99200,48,49,3,0.48,0.49,0.03
99300,42,55,3,0.42,0.55,0.03
99400,49,50,1,0.49,0.5,0.01
99500,46,51,3,0.46,0.51,0.03
99600,48,48,4,0.48,0.48,0.04
99700,49,49,2,0.49,0.49,0.02
99800,51,42,7,0.51,0.42,0.07
99900,53,42,5,0.53,0.42,0.05
100000,46,48,6,0.46,0.48,0.06
100100,49,49,2,0.49,0.49,0.02
100200,41,58,1,0.41,0.58,0.01
100300,41,53,6,0.41,0.53,0.06
100400,46,51,3,0.46,0.51,0.03
100500,44,54,2,0.44,0.54,0.02
100600,40,55,5,0.4,0.55,0.05
100700,47,51,2,0.47,0.51,0.02
100800,48,50,2,0.48,0.5,0.02
100900,57,40,3,0.57,0.4,0.03
101000,47,50,3,0.47,0.5,0.03
101100,49,47,4,0.49,0.47,0.04
101200,47,48,5,0.47,0.48,0.05
101300,48,50,2,0.48,0.5,0.02
101400,33,66,1,0.33,0.66,0.01
101500,46,52,2,0.46,0.52,0.02
101600,44,53,3,0.44,0.53,0.03
101700,43,54,3,0.43,0.54,0.03
101800,49,45,6,0.49,0.45,0.06
101900,44,54,2,0.44,0.54,0.02
102000,48,48,4,0.48,0.48,0.04
102100,41,57,2,0.41,0.57,0.02
102200,51,46,3,0.51,0.46,0.03
102300,43,55,2,0.43,0.55,0.02
102400,52,44,4,0.52,0.44,0.04
102500,55,44,1,0.55,0.44,0.01
102600,40,58,2,0.4,0.58,0.02
102700,44,53,3,0.44,0.53,0.03
102800,48,47,5,0.48,0.47,0.05
102900,42,54,4,0.42,0.54,0.04
103000,37,59,4,0.37,0.59,0.04
103100,51,45,4,0.51,0.45,0.04
103200,48,49,3,0.48,0.49,0.03
103300,38,59,3,0.38,0.59,0.03
103400,50,49,1,0.5,0.49,0.01
103500,57,42,1,0.57,0.42,0.01
103600,42,55,3,0.42,0.55,0.03
103700,51,45,4,0.51,0.45,0.04
103800,39,57,4,0.39,0.57,0.04
103900,50,48,2,0.5,0.48,0.02
104000,46,51,3,0.46,0.51,0.03
104100,35,64,1,0.35,0.64,0.01
104200,46,53,1,0.46,0.53,0.01
104300,49,47,4,0.49,0.47,0.04
104400,44,54,2,0.44,0.54,0.02
104500,38,58,4,0.38,0.58,0.04
104600,39,57,4,0.39,0.57,0.04
104700,56,43,1,0.56,0.43,0.01
104800,44,53,3,0.44,0.53,0.03
104900,50,49,1,0.5,0.49,0.01
105000,47,48,5,0.47,0.48,0.05
105100,49,49,2,0.49,0.49,0.02
105200,49,49,2,0.49,0.49,0.02
105300,43,55,2,0.43,0.55,0.02
105400,46,50,4,0.46,0.5,0.04
105500,56,40,4,0.56,0.4,0.04
105600,44,55,1,0.44,0.55,0.01
105700,39,58,3,0.39,0.58,0.03
105800,50,46,4,0.5,0.46,0.04
105900,41,57,2,0.41,0.57,0.02
106000,41,54,5,0.41,0.54,0.05
106100,46,50,4,0.46,0.5,0.04
106200,47,53,0,0.47,0.53,0.0
106300,46,50,4,0.46,0.5,0.04
106400,49,50,1,0.49,0.5,0.01
106500,42,56,2,0.42,0.56,0.02
106600,57,40,3,0.57,0.4,0.03
106700,49,48,3,0.49,0.48,0.03
106800,37,60,3,0.37,0.6,0.03
106900,49,48,3,0.49,0.48,0.03
107000,50,46,4,0.5,0.46,0.04
107100,45,50,5,0.45,0.5,0.05
107200,37,58,5,0.37,0.58,0.05
107300,47,49,4,0.47,0.49,0.04
107400,44,53,3,0.44,0.53,0.03
107500,39,57,4,0.39,0.57,0.04
107600,40,58,2,0.4,0.58,0.02
107700,50,50,0,0.5,0.5,0.0
107800,44,53,3,0.44,0.53,0.03
107900,53,43,4,0.53,0.43,0.04
108000,54,42,4,0.54,0.42,0.04
108100,53,44,3,0.53,0.44,0.03
108200,56,40,4,0.56,0.4,0.04
108300,48,49,3,0.48,0.49,0.03
108400,46,49,5,0.46,0.49,0.05
108500,44,52,4,0.44,0.52,0.04
108600,45,48,7,0.45,0.48,0.07
108700,52,45,3,0.52,0.45,0.03
108800,45,54,1,0.45,0.54,0.01
108900,50,48,2,0.5,0.48,0.02
109000,48,47,5,0.48,0.47,0.05
109100,36,58,6,0.36,0.58,0.06
109200,51,49,0,0.51,0.49,0.0
109300,56,39,5,0.56,0.39,0.05
109400,53,41,6,0.53,0.41,0.06
109500,50,48,2,0.5,0.48,0.02
109600,53,44,3,0.53,0.44,0.03
109700,54,42,4,0.54,0.42,0.04
109800,45,50,5,0.45,0.5,0.05
109900,52,44,4,0.52,0.44,0.04
110000,62,34,4,0.62,0.34,0.04
110100,53,42,5,0.53,0.42,0.05
110200,47,51,2,0.47,0.51,0.02
110300,43,54,3,0.43,0.54,0.03
110400,52,44,4,0.52,0.44,0.04
110500,47,51,2,0.47,0.51,0.02
110600,50,48,2,0.5,0.48,0.02
110700,50,45,5,0.5,0.45,0.05
110800,43,54,3,0.43,0.54,0.03
110900,47,48,5,0.47,0.48,0.05
111000,52,44,4,0.52,0.44,0.04
111100,59,36,5,0.59,0.36,0.05
111200,49,48,3,0.49,0.48,0.03
111300,47,52,1,0.47,0.52,0.01
111400,54,44,2,0.54,0.44,0.02
111500,52,43,5,0.52,0.43,0.05
111600,49,48,3,0.49,0.48,0.03
111700,46,49,5,0.46,0.49,0.05
111800,42,57,1,0.42,0.57,0.01
111900,41,56,3,0.41,0.56,0.03
112000,47,51,2,0.47,0.51,0.02
112100,50,47,3,0.5,0.47,0.03
112200,50,41,9,0.5,0.41,0.09
112300,50,48,2,0.5,0.48,0.02
112400,43,55,2,0.43,0.55,0.02
112500,56,41,3,0.56,0.41,0.03
112600,53,42,5,0.53,0.42,0.05
112700,44,55,1,0.44,0.55,0.01
112800,45,52,3,0.45,0.52,0.03
112900,45,52,3,0.45,0.52,0.03
113000,46,51,3,0.46,0.51,0.03
113100,45,54,1,0.45,0.54,0.01
113200,43,55,2,0.43,0.55,0.02
113300,49,49,2,0.49,0.49,0.02
113400,55,45,0,0.55,0.45,0.0
113500,50,48,2,0.5,0.48,0.02
113600,52,44,4,0.52,0.44,0.04
113700,45,53,2,0.45,0.53,0.02
113800,50,49,1,0.5,0.49,0.01
113900,49,47,4,0.49,0.47,0.04
114000,51,44,5,0.51,0.44,0.05
114100,45,52,3,0.45,0.52,0.03
114200,41,54,5,0.41,0.54,0.05
114300,47,50,3,0.47,0.5,0.03
114400,52,47,1,0.52,0.47,0.01
114500,52,44,4,0.52,0.44,0.04
114600,47,53,0,0.47,0.53,0.0
114700,50,49,1,0.5,0.49,0.01
114800,48,50,2,0.48,0.5,0.02
114900,50,48,2,0.5,0.48,0.02
115000,52,44,4,0.52,0.44,0.04
115100,54,46,0,0.54,0.46,0.0
115200,54,42,4,0.54,0.42,0.04
115300,51,46,3,0.51,0.46,0.03
115400,44,54,2,0.44,0.54,0.02
115500,41,58,1,0.41,0.58,0.01
115600,46,52,2,0.46,0.52,0.02
115700,56,43,1,0.56,0.43,0.01
115800,52,45,3,0.52,0.45,0.03
115900,46,50,4,0.46,0.5,0.04
116000,45,54,1,0.45,0.54,0.01
116100,50,46,4,0.5,0.46,0.04
116200,51,42,7,0.51,0.42,0.07
116300,60,39,1,0.6,0.39,0.01
116400,42,56,2,0.42,0.56,0.02
116500,60,37,3,0.6,0.37,0.03
116600,49,50,1,0.49,0.5,0.01
116700,52,47,1,0.52,0.47,0.01
116800,54,43,3,0.54,0.43,0.03
116900,39,55,6,0.39,0.55,0.06
117000,46,51,3,0.46,0.51,0.03
117100,52,47,1,0.52,0.47,0.01
117200,48,47,5,0.48,0.47,0.05
117300,56,40,4,0.56,0.4,0.04
117400,52,48,0,0.52,0.48,0.0
117500,50,46,4,0.5,0.46,0.04
117600,53,45,2,0.53,0.45,0.02
117700,48,50,2,0.48,0.5,0.02
117800,50,44,6,0.5,0.44,0.06
117900,43,52,5,0.43,0.52,0.05
118000,42,55,3,0.42,0.55,0.03
118100,46,49,5,0.46,0.49,0.05
118200,53,42,5,0.53,0.42,0.05
118300,46,51,3,0.46,0.51,0.03
118400,51,45,4,0.51,0.45,0.04
118500,54,43,3,0.54,0.43,0.03
118600,58,37,5,0.58,0.37,0.05
118700,54,45,1,0.54,0.45,0.01
118800,53,43,4,0.53,0.43,0.04
118900,46,48,6,0.46,0.48,0.06
119000,49,50,1,0.49,0.5,0.01
119100,48,48,4,0.48,0.48,0.04
119200,49,47,4,0.49,0.47,0.04
119300,56,40,4,0.56,0.4,0.04
119400,53,47,0,0.53,0.47,0.0
119500,45,48,7,0.45,0.48,0.07
119600,42,57,1,0.42,0.57,0.01
119700,42,54,4,0.42,0.54,0.04
119800,57,40,3,0.57,0.4,0.03
119900,42,55,3,0.42,0.55,0.03
120000,37,57,6,0.37,0.57,0.06
120100,50,49,1,0.5,0.49,0.01
120200,53,42,5,0.53,0.42,0.05
120300,45,50,5,0.45,0.5,0.05
120400,48,50,2,0.48,0.5,0.02
120500,33,62,5,0.33,0.62,0.05
120600,43,51,6,0.43,0.51,0.06
120700,53,46,1,0.53,0.46,0.01
120800,40,54,6,0.4,0.54,0.06
120900,51,49,0,0.51,0.49,0.0
121000,46,53,1,0.46,0.53,0.01
121100,40,57,3,0.4,0.57,0.03
121200,36,59,5,0.36,0.59,0.05
121300,45,52,3,0.45,0.52,0.03
121400,38,56,6,0.38,0.56,0.06
121500,41,57,2,0.41,0.57,0.02
121600,40,56,4,0.4,0.56,0.04
121700,43,55,2,0.43,0.55,0.02
121800,49,46,5,0.49,0.46,0.05
121900,48,50,2,0.48,0.5,0.02
122000,45,53,2,0.45,0.53,0.02
122100,44,54,2,0.44,0.54,0.02
122200,51,47,2,0.51,0.47,0.02
122300,60,40,0,0.6,0.4,0.0
122400,58,38,4,0.58,0.38,0.04
122500,46,53,1,0.46,0.53,0.01
122600,51,48,1,0.51,0.48,0.01
122700,43,52,5,0.43,0.52,0.05
122800,45,52,3,0.45,0.52,0.03
122900,47,52,1,0.47,0.52,0.01
123000,43,56,1,0.43,0.56,0.01
123100,37,57,6,0.37,0.57,0.06
123200,40,54,6,0.4,0.54,0.06
123300,46,53,1,0.46,0.53,0.01
123400,37,59,4,0.37,0.59,0.04
123500,49,48,3,0.49,0.48,0.03
123600,35,63,2,0.35,0.63,0.02
123700,41,56,3,0.41,0.56,0.03
123800,56,39,5,0.56,0.39,0.05
123900,49,50,1,0.49,0.5,0.01
124000,41,58,1,0.41,0.58,0.01
124100,49,48,3,0.49,0.48,0.03
124200,45,50,5,0.45,0.5,0.05
124300,56,41,3,0.56,0.41,0.03
124400,52,47,1,0.52,0.47,0.01
124500,42,55,3,0.42,0.55,0.03
124600,46,51,3,0.46,0.51,0.03
124700,45,50,5,0.45,0.5,0.05
124800,43,50,7,0.43,0.5,0.07
124900,51,44,5,0.51,0.44,0.05
125000,48,49,3,0.48,0.49,0.03
125100,36,60,4,0.36,0.6,0.04
125200,52,46,2,0.52,0.46,0.02
125300,43,54,3,0.43,0.54,0.03
125400,49,46,5,0.49,0.46,0.05
125500,45,53,2,0.45,0.53,0.02
125600,44,53,3,0.44,0.53,0.03
125700,48,47,5,0.48,0.47,0.05
125800,49,42,9,0.49,0.42,0.09
125900,49,49,2,0.49,0.49,0.02
126000,39,57,4,0.39,0.57,0.04
126100,45,51,4,0.45,0.51,0.04
126200,47,48,5,0.47,0.48,0.05
126300,46,52,2,0.46,0.52,0.02
126400,47,50,3,0.47,0.5,0.03
126500,49,48,3,0.49,0.48,0.03
126600,47,52,1,0.47,0.52,0.01
126700,47,49,4,0.47,0.49,0.04
126800,53,45,2,0.53,0.45,0.02
126900,53,43,4,0.53,0.43,0.04
127000,49,50,1,0.49,0.5,0.01
127100,48,44,8,0.48,0.44,0.08
127200,41,57,2,0.41,0.57,0.02
127300,47,47,6,0.47,0.47,0.06
127400,46,54,0,0.46,0.54,0.0
127500,53,43,4,0.53,0.43,0.04
127600,47,52,1,0.47,0.52,0.01
127700,47,51,2,0.47,0.51,0.02
127800,51,44,5,0.51,0.44,0.05
127900,43,52,5,0.43,0.52,0.05
128000,50,47,3,0.5,0.47,0.03
128100,52,45,3,0.52,0.45,0.03
128200,56,41,3,0.56,0.41,0.03
128300,54,43,3,0.54,0.43,0.03
128400,49,49,2,0.49,0.49,0.02
128500,48,50,2,0.48,0.5,0.02
128600,42,54,4,0.42,0.54,0.04
128700,39,54,7,0.39,0.54,0.07
128800,42,56,2,0.42,0.56,0.02
128900,57,37,6,0.57,0.37,0.06
129000,43,52,5,0.43,0.52,0.05
129100,52,42,6,0.52,0.42,0.06
129200,49,46,5,0.49,0.46,0.05
129300,45,50,5,0.45,0.5,0.05
129400,50,46,4,0.5,0.46,0.04
129500,37,60,3,0.37,0.6,0.03
129600,53,44,3,0.53,0.44,0.03
129700,41,56,3,0.41,0.56,0.03
129800,32,63,5,0.32,0.63,0.05
129900,49,51,0,0.49,0.51,0.0
130000,43,50,7,0.43,0.5,0.07
130100,42,53,5,0.42,0.53,0.05
130200,43,54,3,0.43,0.54,0.03
130300,43,50,7,0.43,0.5,0.07
130400,41,55,4,0.41,0.55,0.04
130500,53,44,3,0.53,0.44,0.03
130600,39,58,3,0.39,0.58,0.03
130700,47,49,4,0.47,0.49,0.04
130800,49,49,2,0.49,0.49,0.02
130900,52,47,1,0.52,0.47,0.01
131000,62,36,2,0.62,0.36,0.02
131100,57,38,5,0.57,0.38,0.05
131200,47,51,2,0.47,0.51,0.02
131300,56,40,4,0.56,0.4,0.04
131400,53,41,6,0.53,0.41,0.06
131500,42,53,5,0.42,0.53,0.05
131600,56,40,4,0.56,0.4,0.04
131700,49,48,3,0.49,0.48,0.03
131800,49,48,3,0.49,0.48,0.03
131900,51,46,3,0.51,0.46,0.03
132000,52,45,3,0.52,0.45,0.03
132100,46,53,1,0.46,0.53,0.01
132200,41,52,7,0.41,0.52,0.07
132300,44,52,4,0.44,0.52,0.04
132400,40,55,5,0.4,0.55,0.05
132500,57,40,3,0.57,0.4,0.03
