Episode,DQN_win,DQN_lose,Draw,DQN_win_rate,DQN_lose_rate,Draw_rate
66200,14,83,3,0.14,0.83,0.03
66300,15,85,0,0.15,0.85,0.0
66400,25,71,4,0.25,0.71,0.04
66500,14,86,0,0.14,0.86,0.0
66600,12,86,2,0.12,0.86,0.02
66700,11,83,6,0.11,0.83,0.06
66800,16,82,2,0.16,0.82,0.02
66900,13,85,2,0.13,0.85,0.02
67000,13,84,3,0.13,0.84,0.03
67100,15,83,2,0.15,0.83,0.02
67200,9,86,5,0.09,0.86,0.05
67300,6,93,1,0.06,0.93,0.01
67400,11,87,2,0.11,0.87,0.02
67500,12,85,3,0.12,0.85,0.03
67600,10,88,2,0.1,0.88,0.02
67700,17,80,3,0.17,0.8,0.03
67800,14,82,4,0.14,0.82,0.04
67900,15,81,4,0.15,0.81,0.04
68000,14,84,2,0.14,0.84,0.02
68100,15,82,3,0.15,0.82,0.03
68200,10,85,5,0.1,0.85,0.05
68300,14,83,3,0.14,0.83,0.03
68400,14,84,2,0.14,0.84,0.02
68500,10,87,3,0.1,0.87,0.03
68600,22,73,5,0.22,0.73,0.05
68700,14,82,4,0.14,0.82,0.04
68800,8,90,2,0.08,0.9,0.02
68900,17,79,4,0.17,0.79,0.04
69000,6,89,5,0.06,0.89,0.05
69100,11,87,2,0.11,0.87,0.02
69200,11,88,1,0.11,0.88,0.01
69300,18,80,2,0.18,0.8,0.02
69400,16,82,2,0.16,0.82,0.02
69500,10,89,1,0.1,0.89,0.01
69600,13,84,3,0.13,0.84,0.03
69700,20,79,1,0.2,0.79,0.01
69800,13,84,3,0.13,0.84,0.03
69900,15,80,5,0.15,0.8,0.05
70000,15,80,5,0.15,0.8,0.05
70100,9,90,1,0.09,0.9,0.01
70200,11,85,4,0.11,0.85,0.04
70300,8,88,4,0.08,0.88,0.04
70400,12,85,3,0.12,0.85,0.03
70500,19,78,3,0.19,0.78,0.03
70600,16,81,3,0.16,0.81,0.03
70700,15,84,1,0.15,0.84,0.01
70800,14,81,5,0.14,0.81,0.05
70900,15,80,5,0.15,0.8,0.05
71000,11,88,1,0.11,0.88,0.01
71100,11,87,2,0.11,0.87,0.02
71200,16,83,1,0.16,0.83,0.01
71300,11,86,3,0.11,0.86,0.03
71400,21,79,0,0.21,0.79,0.0
71500,18,81,1,0.18,0.81,0.01
71600,13,81,6,0.13,0.81,0.06
71700,15,81,4,0.15,0.81,0.04
71800,10,87,3,0.1,0.87,0.03
71900,15,83,2,0.15,0.83,0.02
72000,14,83,3,0.14,0.83,0.03
72100,12,84,4,0.12,0.84,0.04
72200,17,81,2,0.17,0.81,0.02
72300,6,93,1,0.06,0.93,0.01
72400,9,85,6,0.09,0.85,0.06
72500,27,73,0,0.27,0.73,0.0
72600,17,82,1,0.17,0.82,0.01
72700,13,84,3,0.13,0.84,0.03
72800,18,80,2,0.18,0.8,0.02
72900,11,86,3,0.11,0.86,0.03
73000,10,88,2,0.1,0.88,0.02
73100,18,81,1,0.18,0.81,0.01
73200,16,83,1,0.16,0.83,0.01
73300,11,89,0,0.11,0.89,0.0
73400,13,83,4,0.13,0.83,0.04
73500,11,83,6,0.11,0.83,0.06
73600,9,88,3,0.09,0.88,0.03
73700,12,83,5,0.12,0.83,0.05
73800,11,87,2,0.11,0.87,0.02
73900,13,83,4,0.13,0.83,0.04
74000,19,80,1,0.19,0.8,0.01
74100,15,85,0,0.15,0.85,0.0
74200,13,84,3,0.13,0.84,0.03
74300,8,87,5,0.08,0.87,0.05
74400,10,89,1,0.1,0.89,0.01
74500,15,84,1,0.15,0.84,0.01
74600,20,78,2,0.2,0.78,0.02
74700,5,92,3,0.05,0.92,0.03
74800,18,81,1,0.18,0.81,0.01
74900,15,81,4,0.15,0.81,0.04
75000,21,78,1,0.21,0.78,0.01
75100,18,80,2,0.18,0.8,0.02
75200,11,87,2,0.11,0.87,0.02
75300,13,87,0,0.13,0.87,0.0
75400,9,87,4,0.09,0.87,0.04
75500,14,81,5,0.14,0.81,0.05
75600,13,86,1,0.13,0.86,0.01
75700,12,84,4,0.12,0.84,0.04
75800,13,85,2,0.13,0.85,0.02
75900,17,75,8,0.17,0.75,0.08
76000,14,84,2,0.14,0.84,0.02
76100,15,84,1,0.15,0.84,0.01
76200,12,85,3,0.12,0.85,0.03
76300,14,84,2,0.14,0.84,0.02
76400,14,82,4,0.14,0.82,0.04
76500,18,77,5,0.18,0.77,0.05
76600,16,82,2,0.16,0.82,0.02
76700,22,72,6,0.22,0.72,0.06
76800,12,84,4,0.12,0.84,0.04
76900,13,85,2,0.13,0.85,0.02
77000,21,77,2,0.21,0.77,0.02
77100,11,86,3,0.11,0.86,0.03
77200,8,90,2,0.08,0.9,0.02
77300,19,79,2,0.19,0.79,0.02
77400,14,83,3,0.14,0.83,0.03
77500,14,84,2,0.14,0.84,0.02
77600,17,79,4,0.17,0.79,0.04
77700,12,83,5,0.12,0.83,0.05
77800,16,83,1,0.16,0.83,0.01
77900,19,77,4,0.19,0.77,0.04
78000,16,81,3,0.16,0.81,0.03
78100,13,81,6,0.13,0.81,0.06
78200,10,87,3,0.1,0.87,0.03
78300,11,88,1,0.11,0.88,0.01
78400,10,87,3,0.1,0.87,0.03
78500,18,80,2,0.18,0.8,0.02
78600,13,83,4,0.13,0.83,0.04
78700,15,84,1,0.15,0.84,0.01
78800,15,83,2,0.15,0.83,0.02
78900,14,84,2,0.14,0.84,0.02
79000,14,78,8,0.14,0.78,0.08
79100,15,79,6,0.15,0.79,0.06
79200,20,79,1,0.2,0.79,0.01
79300,26,73,1,0.26,0.73,0.01
79400,17,82,1,0.17,0.82,0.01
79500,14,84,2,0.14,0.84,0.02
79600,13,86,1,0.13,0.86,0.01
79700,16,84,0,0.16,0.84,0.0
79800,20,80,0,0.2,0.8,0.0
79900,13,84,3,0.13,0.84,0.03
80000,26,70,4,0.26,0.7,0.04
80100,21,76,3,0.21,0.76,0.03
80200,12,86,2,0.12,0.86,0.02
80300,22,77,1,0.22,0.77,0.01
80400,14,80,6,0.14,0.8,0.06
80500,14,83,3,0.14,0.83,0.03
80600,15,82,3,0.15,0.82,0.03
80700,15,82,3,0.15,0.82,0.03
80800,11,86,3,0.11,0.86,0.03
80900,15,84,1,0.15,0.84,0.01
81000,10,88,2,0.1,0.88,0.02
81100,7,92,1,0.07,0.92,0.01
81200,19,79,2,0.19,0.79,0.02
81300,23,75,2,0.23,0.75,0.02
81400,11,83,6,0.11,0.83,0.06
81500,17,81,2,0.17,0.81,0.02
81600,15,84,1,0.15,0.84,0.01
81700,11,85,4,0.11,0.85,0.04
81800,14,82,4,0.14,0.82,0.04
81900,13,82,5,0.13,0.82,0.05
82000,17,80,3,0.17,0.8,0.03
82100,16,82,2,0.16,0.82,0.02
82200,17,79,4,0.17,0.79,0.04
82300,23,76,1,0.23,0.76,0.01
82400,13,85,2,0.13,0.85,0.02
82500,8,89,3,0.08,0.89,0.03
82600,19,75,6,0.19,0.75,0.06
82700,15,80,5,0.15,0.8,0.05
82800,14,85,1,0.14,0.85,0.01
82900,21,77,2,0.21,0.77,0.02
83000,11,87,2,0.11,0.87,0.02
83100,17,81,2,0.17,0.81,0.02
83200,17,81,2,0.17,0.81,0.02
83300,14,84,2,0.14,0.84,0.02
83400,17,77,6,0.17,0.77,0.06
83500,17,78,5,0.17,0.78,0.05
83600,15,79,6,0.15,0.79,0.06
83700,13,84,3,0.13,0.84,0.03
83800,13,84,3,0.13,0.84,0.03
83900,7,89,4,0.07,0.89,0.04
84000,17,80,3,0.17,0.8,0.03
84100,19,79,2,0.19,0.79,0.02
84200,24,74,2,0.24,0.74,0.02
84300,14,85,1,0.14,0.85,0.01
84400,18,78,4,0.18,0.78,0.04
84500,17,77,6,0.17,0.77,0.06
84600,19,78,3,0.19,0.78,0.03
84700,16,82,2,0.16,0.82,0.02
84800,19,78,3,0.19,0.78,0.03
84900,15,81,4,0.15,0.81,0.04
85000,19,75,6,0.19,0.75,0.06
85100,15,82,3,0.15,0.82,0.03
85200,28,69,3,0.28,0.69,0.03
85300,23,76,1,0.23,0.76,0.01
85400,17,80,3,0.17,0.8,0.03
85500,15,83,2,0.15,0.83,0.02
85600,15,82,3,0.15,0.82,0.03
85700,9,88,3,0.09,0.88,0.03
85800,14,83,3,0.14,0.83,0.03
85900,15,82,3,0.15,0.82,0.03
86000,13,84,3,0.13,0.84,0.03
86100,19,79,2,0.19,0.79,0.02
86200,13,83,4,0.13,0.83,0.04
86300,28,66,6,0.28,0.66,0.06
86400,25,73,2,0.25,0.73,0.02
86500,9,88,3,0.09,0.88,0.03
86600,17,80,3,0.17,0.8,0.03
86700,12,85,3,0.12,0.85,0.03
86800,20,75,5,0.2,0.75,0.05
86900,16,82,2,0.16,0.82,0.02
87000,16,76,8,0.16,0.76,0.08
87100,12,87,1,0.12,0.87,0.01
87200,11,85,4,0.11,0.85,0.04
87300,14,79,7,0.14,0.79,0.07
87400,14,84,2,0.14,0.84,0.02
87500,20,78,2,0.2,0.78,0.02
87600,15,83,2,0.15,0.83,0.02
87700,30,66,4,0.3,0.66,0.04
87800,19,77,4,0.19,0.77,0.04
87900,8,89,3,0.08,0.89,0.03
88000,20,78,2,0.2,0.78,0.02
88100,10,87,3,0.1,0.87,0.03
88200,15,83,2,0.15,0.83,0.02
88300,17,82,1,0.17,0.82,0.01
88400,10,88,2,0.1,0.88,0.02
88500,22,74,4,0.22,0.74,0.04
88600,27,71,2,0.27,0.71,0.02
88700,27,73,0,0.27,0.73,0.0
88800,13,85,2,0.13,0.85,0.02
88900,18,75,7,0.18,0.75,0.07
89000,10,87,3,0.1,0.87,0.03
89100,17,78,5,0.17,0.78,0.05
89200,19,80,1,0.19,0.8,0.01
89300,19,78,3,0.19,0.78,0.03
89400,22,74,4,0.22,0.74,0.04
89500,16,80,4,0.16,0.8,0.04
89600,16,82,2,0.16,0.82,0.02
89700,9,88,3,0.09,0.88,0.03
89800,11,85,4,0.11,0.85,0.04
89900,22,76,2,0.22,0.76,0.02
90000,18,79,3,0.18,0.79,0.03
90100,17,80,3,0.17,0.8,0.03
90200,16,81,3,0.16,0.81,0.03
90300,16,82,2,0.16,0.82,0.02
90400,17,80,3,0.17,0.8,0.03
90500,14,84,2,0.14,0.84,0.02
90600,9,89,2,0.09,0.89,0.02
90700,15,80,5,0.15,0.8,0.05
90800,14,85,1,0.14,0.85,0.01
90900,9,89,2,0.09,0.89,0.02
91000,9,87,4,0.09,0.87,0.04
91100,21,74,5,0.21,0.74,0.05
91200,15,84,1,0.15,0.84,0.01
91300,21,76,3,0.21,0.76,0.03
91400,12,86,2,0.12,0.86,0.02
91500,18,78,4,0.18,0.78,0.04
91600,15,80,5,0.15,0.8,0.05
91700,16,82,2,0.16,0.82,0.02
91800,16,82,2,0.16,0.82,0.02
91900,16,79,5,0.16,0.79,0.05
92000,14,84,2,0.14,0.84,0.02
92100,10,87,3,0.1,0.87,0.03
92200,13,85,2,0.13,0.85,0.02
92300,19,79,2,0.19,0.79,0.02
92400,13,85,2,0.13,0.85,0.02
92500,20,76,4,0.2,0.76,0.04
92600,22,76,2,0.22,0.76,0.02
92700,9,89,2,0.09,0.89,0.02
92800,18,82,0,0.18,0.82,0.0
92900,26,68,6,0.26,0.68,0.06
93000,13,82,5,0.13,0.82,0.05
93100,12,85,3,0.12,0.85,0.03
93200,21,77,2,0.21,0.77,0.02
93300,26,71,3,0.26,0.71,0.03
93400,15,84,1,0.15,0.84,0.01
93500,10,87,3,0.1,0.87,0.03
93600,10,88,2,0.1,0.88,0.02
93700,15,84,1,0.15,0.84,0.01
93800,5,92,3,0.05,0.92,0.03
93900,9,82,9,0.09,0.82,0.09
94000,12,85,3,0.12,0.85,0.03
94100,14,82,4,0.14,0.82,0.04
94200,18,80,2,0.18,0.8,0.02
94300,16,76,8,0.16,0.76,0.08
94400,17,82,1,0.17,0.82,0.01
94500,14,80,6,0.14,0.8,0.06
94600,9,87,4,0.09,0.87,0.04
94700,16,84,0,0.16,0.84,0.0
94800,17,80,3,0.17,0.8,0.03
94900,17,82,1,0.17,0.82,0.01
95000,16,82,2,0.16,0.82,0.02
95100,9,87,4,0.09,0.87,0.04
95200,13,86,1,0.13,0.86,0.01
95300,13,85,2,0.13,0.85,0.02
95400,17,80,3,0.17,0.8,0.03
95500,15,81,4,0.15,0.81,0.04
95600,16,80,4,0.16,0.8,0.04
95700,19,79,2,0.19,0.79,0.02
95800,24,74,2,0.24,0.74,0.02
95900,12,85,3,0.12,0.85,0.03
96000,16,82,2,0.16,0.82,0.02
96100,9,84,7,0.09,0.84,0.07
96200,13,87,0,0.13,0.87,0.0
96300,11,86,3,0.11,0.86,0.03
96400,17,80,3,0.17,0.8,0.03
96500,18,78,4,0.18,0.78,0.04
96600,14,83,3,0.14,0.83,0.03
96700,14,84,2,0.14,0.84,0.02
96800,20,77,3,0.2,0.77,0.03
96900,13,85,2,0.13,0.85,0.02
97000,13,86,1,0.13,0.86,0.01
97100,11,86,3,0.11,0.86,0.03
97200,18,80,2,0.18,0.8,0.02
97300,10,88,2,0.1,0.88,0.02
97400,16,79,5,0.16,0.79,0.05
97500,19,78,3,0.19,0.78,0.03
97600,14,84,2,0.14,0.84,0.02
97700,14,85,1,0.14,0.85,0.01
97800,13,85,2,0.13,0.85,0.02
97900,8,91,1,0.08,0.91,0.01
98000,21,75,4,0.21,0.75,0.04
98100,17,79,4,0.17,0.79,0.04
98200,14,85,1,0.14,0.85,0.01
98300,22,77,1,0.22,0.77,0.01
98400,13,83,4,0.13,0.83,0.04
98500,19,76,5,0.19,0.76,0.05
98600,23,77,0,0.23,0.77,0.0
98700,14,83,3,0.14,0.83,0.03
98800,14,80,6,0.14,0.8,0.06
98900,13,83,4,0.13,0.83,0.04
99000,18,79,3,0.18,0.79,0.03
99100,13,84,3,0.13,0.84,0.03
99200,15,83,2,0.15,0.83,0.02
99300,7,91,2,0.07,0.91,0.02
99400,16,82,2,0.16,0.82,0.02
99500,11,86,3,0.11,0.86,0.03
99600,16,83,1,0.16,0.83,0.01
99700,8,88,4,0.08,0.88,0.04
99800,19,76,5,0.19,0.76,0.05
99900,16,84,0,0.16,0.84,0.0
