Episode,DQN_win,DQN_lose,Draw,DQN_win_rate,DQN_lose_rate,Draw_rate
66200,21,76,3,0.21,0.76,0.03
66300,18,82,0,0.18,0.82,0.0
66400,16,81,3,0.16,0.81,0.03
66500,15,79,6,0.15,0.79,0.06
66600,17,82,1,0.17,0.82,0.01
66700,21,74,5,0.21,0.74,0.05
66800,13,86,1,0.13,0.86,0.01
66900,19,80,1,0.19,0.8,0.01
67000,19,79,2,0.19,0.79,0.02
67100,18,81,1,0.18,0.81,0.01
67200,20,79,1,0.2,0.79,0.01
67300,13,83,4,0.13,0.83,0.04
67400,17,78,5,0.17,0.78,0.05
67500,20,78,2,0.2,0.78,0.02
67600,14,85,1,0.14,0.85,0.01
67700,22,77,1,0.22,0.77,0.01
67800,20,75,5,0.2,0.75,0.05
67900,16,81,3,0.16,0.81,0.03
68000,16,81,3,0.16,0.81,0.03
68100,22,76,2,0.22,0.76,0.02
68200,20,78,2,0.2,0.78,0.02
68300,23,75,2,0.23,0.75,0.02
68400,21,78,1,0.21,0.78,0.01
68500,15,80,5,0.15,0.8,0.05
68600,19,80,1,0.19,0.8,0.01
68700,15,81,4,0.15,0.81,0.04
68800,19,80,1,0.19,0.8,0.01
68900,19,77,4,0.19,0.77,0.04
69000,22,76,2,0.22,0.76,0.02
69100,14,81,5,0.14,0.81,0.05
69200,23,72,5,0.23,0.72,0.05
69300,14,84,2,0.14,0.84,0.02
69400,18,80,2,0.18,0.8,0.02
69500,18,81,1,0.18,0.81,0.01
69600,19,75,6,0.19,0.75,0.06
69700,19,80,1,0.19,0.8,0.01
69800,18,78,4,0.18,0.78,0.04
69900,21,75,4,0.21,0.75,0.04
70000,16,83,1,0.16,0.83,0.01
70100,12,86,2,0.12,0.86,0.02
70200,19,77,4,0.19,0.77,0.04
70300,13,82,5,0.13,0.82,0.05
70400,16,80,4,0.16,0.8,0.04
70500,17,78,5,0.17,0.78,0.05
70600,13,84,3,0.13,0.84,0.03
70700,18,80,2,0.18,0.8,0.02
70800,26,71,3,0.26,0.71,0.03
70900,23,76,1,0.23,0.76,0.01
71000,12,88,0,0.12,0.88,0.0
71100,25,72,3,0.25,0.72,0.03
71200,26,73,1,0.26,0.73,0.01
71300,18,80,2,0.18,0.8,0.02
71400,23,74,3,0.23,0.74,0.03
71500,13,84,3,0.13,0.84,0.03
71600,21,78,1,0.21,0.78,0.01
71700,14,81,5,0.14,0.81,0.05
71800,17,81,2,0.17,0.81,0.02
71900,24,72,4,0.24,0.72,0.04
72000,21,76,3,0.21,0.76,0.03
72100,17,77,6,0.17,0.77,0.06
72200,17,81,2,0.17,0.81,0.02
72300,17,79,4,0.17,0.79,0.04
72400,19,76,5,0.19,0.76,0.05
72500,22,75,3,0.22,0.75,0.03
72600,17,81,2,0.17,0.81,0.02
72700,23,74,3,0.23,0.74,0.03
72800,26,69,5,0.26,0.69,0.05
72900,16,80,4,0.16,0.8,0.04
73000,20,77,3,0.2,0.77,0.03
73100,14,85,1,0.14,0.85,0.01
73200,11,86,3,0.11,0.86,0.03
73300,19,81,0,0.19,0.81,0.0
73400,20,80,0,0.2,0.8,0.0
73500,15,79,6,0.15,0.79,0.06
73600,22,75,3,0.22,0.75,0.03
73700,18,79,3,0.18,0.79,0.03
73800,16,78,6,0.16,0.78,0.06
73900,19,77,4,0.19,0.77,0.04
74000,15,82,3,0.15,0.82,0.03
74100,17,77,6,0.17,0.77,0.06
74200,17,81,2,0.17,0.81,0.02
74300,15,83,2,0.15,0.83,0.02
74400,19,78,3,0.19,0.78,0.03
74500,16,82,2,0.16,0.82,0.02
74600,8,87,5,0.08,0.87,0.05
74700,21,74,5,0.21,0.74,0.05
74800,16,78,6,0.16,0.78,0.06
74900,21,76,3,0.21,0.76,0.03
75000,15,81,4,0.15,0.81,0.04
75100,20,75,5,0.2,0.75,0.05
75200,17,79,4,0.17,0.79,0.04
75300,17,76,7,0.17,0.76,0.07
75400,26,73,1,0.26,0.73,0.01
75500,18,79,3,0.18,0.79,0.03
75600,28,68,4,0.28,0.68,0.04
75700,28,68,4,0.28,0.68,0.04
75800,20,76,4,0.2,0.76,0.04
75900,24,75,1,0.24,0.75,0.01
76000,21,75,4,0.21,0.75,0.04
76100,18,82,0,0.18,0.82,0.0
76200,26,72,2,0.26,0.72,0.02
76300,15,81,4,0.15,0.81,0.04
76400,17,77,6,0.17,0.77,0.06
76500,22,75,3,0.22,0.75,0.03
76600,18,79,3,0.18,0.79,0.03
76700,21,75,4,0.21,0.75,0.04
76800,17,80,3,0.17,0.8,0.03
76900,22,76,2,0.22,0.76,0.02
77000,28,70,2,0.28,0.7,0.02
77100,12,86,2,0.12,0.86,0.02
77200,22,75,3,0.22,0.75,0.03
77300,22,78,0,0.22,0.78,0.0
77400,27,68,5,0.27,0.68,0.05
77500,19,79,2,0.19,0.79,0.02
77600,17,79,4,0.17,0.79,0.04
77700,18,77,5,0.18,0.77,0.05
77800,16,82,2,0.16,0.82,0.02
77900,26,71,3,0.26,0.71,0.03
78000,20,77,3,0.2,0.77,0.03
78100,26,72,2,0.26,0.72,0.02
78200,25,71,4,0.25,0.71,0.04
78300,31,68,1,0.31,0.68,0.01
78400,26,73,1,0.26,0.73,0.01
78500,16,82,2,0.16,0.82,0.02
78600,19,78,3,0.19,0.78,0.03
78700,14,80,6,0.14,0.8,0.06
78800,14,82,4,0.14,0.82,0.04
78900,21,77,2,0.21,0.77,0.02
79000,28,71,1,0.28,0.71,0.01
79100,20,77,3,0.2,0.77,0.03
79200,27,71,2,0.27,0.71,0.02
79300,22,75,3,0.22,0.75,0.03
79400,17,82,1,0.17,0.82,0.01
79500,22,77,1,0.22,0.77,0.01
79600,17,81,2,0.17,0.81,0.02
79700,25,70,5,0.25,0.7,0.05
79800,17,77,6,0.17,0.77,0.06
79900,28,68,4,0.28,0.68,0.04
80000,16,84,0,0.16,0.84,0.0
80100,23,71,6,0.23,0.71,0.06
80200,20,77,3,0.2,0.77,0.03
80300,18,78,4,0.18,0.78,0.04
80400,25,73,2,0.25,0.73,0.02
80500,22,76,2,0.22,0.76,0.02
80600,18,76,6,0.18,0.76,0.06
80700,15,84,1,0.15,0.84,0.01
80800,24,71,5,0.24,0.71,0.05
80900,27,67,6,0.27,0.67,0.06
81000,23,73,4,0.23,0.73,0.04
81100,22,76,2,0.22,0.76,0.02
81200,27,69,4,0.27,0.69,0.04
81300,18,75,7,0.18,0.75,0.07
81400,22,74,4,0.22,0.74,0.04
81500,18,78,4,0.18,0.78,0.04
81600,22,74,4,0.22,0.74,0.04
81700,19,79,2,0.19,0.79,0.02
81800,25,73,2,0.25,0.73,0.02
81900,15,78,7,0.15,0.78,0.07
82000,23,75,2,0.23,0.75,0.02
82100,19,77,4,0.19,0.77,0.04
82200,18,80,2,0.18,0.8,0.02
82300,19,75,6,0.19,0.75,0.06
82400,20,74,6,0.2,0.74,0.06
82500,23,73,4,0.23,0.73,0.04
82600,17,78,5,0.17,0.78,0.05
82700,24,73,3,0.24,0.73,0.03
82800,23,75,2,0.23,0.75,0.02
82900,12,84,4,0.12,0.84,0.04
83000,18,77,5,0.18,0.77,0.05
83100,12,84,4,0.12,0.84,0.04
83200,27,65,8,0.27,0.65,0.08
83300,12,85,3,0.12,0.85,0.03
83400,19,77,4,0.19,0.77,0.04
83500,19,76,5,0.19,0.76,0.05
83600,18,80,2,0.18,0.8,0.02
83700,18,81,1,0.18,0.81,0.01
83800,18,78,4,0.18,0.78,0.04
83900,19,78,3,0.19,0.78,0.03
84000,16,80,4,0.16,0.8,0.04
84100,16,83,1,0.16,0.83,0.01
84200,16,81,3,0.16,0.81,0.03
84300,20,79,1,0.2,0.79,0.01
84400,24,75,1,0.24,0.75,0.01
84500,21,75,4,0.21,0.75,0.04
84600,13,82,5,0.13,0.82,0.05
84700,15,81,4,0.15,0.81,0.04
84800,17,81,2,0.17,0.81,0.02
84900,13,81,6,0.13,0.81,0.06
85000,16,82,2,0.16,0.82,0.02
85100,11,86,3,0.11,0.86,0.03
85200,14,82,4,0.14,0.82,0.04
85300,20,73,7,0.2,0.73,0.07
85400,13,83,4,0.13,0.83,0.04
85500,13,84,3,0.13,0.84,0.03
85600,16,80,4,0.16,0.8,0.04
85700,22,71,7,0.22,0.71,0.07
85800,24,72,4,0.24,0.72,0.04
85900,14,82,4,0.14,0.82,0.04
86000,21,76,3,0.21,0.76,0.03
86100,21,76,3,0.21,0.76,0.03
86200,13,85,2,0.13,0.85,0.02
86300,18,79,3,0.18,0.79,0.03
86400,13,86,1,0.13,0.86,0.01
86500,19,78,3,0.19,0.78,0.03
86600,21,77,2,0.21,0.77,0.02
86700,20,77,3,0.2,0.77,0.03
86800,7,88,5,0.07,0.88,0.05
86900,14,83,3,0.14,0.83,0.03
87000,14,84,2,0.14,0.84,0.02
87100,15,83,2,0.15,0.83,0.02
87200,19,79,2,0.19,0.79,0.02
87300,24,75,1,0.24,0.75,0.01
87400,9,85,6,0.09,0.85,0.06
87500,18,79,3,0.18,0.79,0.03
87600,17,78,5,0.17,0.78,0.05
87700,18,76,6,0.18,0.76,0.06
87800,22,72,6,0.22,0.72,0.06
87900,19,76,5,0.19,0.76,0.05
88000,24,72,4,0.24,0.72,0.04
88100,21,77,2,0.21,0.77,0.02
88200,23,76,1,0.23,0.76,0.01
88300,21,78,1,0.21,0.78,0.01
88400,18,80,2,0.18,0.8,0.02
88500,19,81,0,0.19,0.81,0.0
88600,16,82,2,0.16,0.82,0.02
88700,17,81,2,0.17,0.81,0.02
88800,13,84,3,0.13,0.84,0.03
88900,23,74,3,0.23,0.74,0.03
89000,18,79,3,0.18,0.79,0.03
89100,14,80,6,0.14,0.8,0.06
89200,17,79,4,0.17,0.79,0.04
89300,16,78,6,0.16,0.78,0.06
89400,21,74,5,0.21,0.74,0.05
89500,21,75,4,0.21,0.75,0.04
89600,19,76,5,0.19,0.76,0.05
89700,18,81,1,0.18,0.81,0.01
89800,21,77,2,0.21,0.77,0.02
89900,18,81,1,0.18,0.81,0.01
90000,22,75,3,0.22,0.75,0.03
90100,21,78,1,0.21,0.78,0.01
90200,21,77,2,0.21,0.77,0.02
90300,22,78,0,0.22,0.78,0.0
90400,17,82,1,0.17,0.82,0.01
90500,27,73,0,0.27,0.73,0.0
90600,16,83,1,0.16,0.83,0.01
90700,19,78,3,0.19,0.78,0.03
90800,14,84,2,0.14,0.84,0.02
90900,16,81,3,0.16,0.81,0.03
91000,14,82,4,0.14,0.82,0.04
91100,12,81,7,0.12,0.81,0.07
91200,17,80,3,0.17,0.8,0.03
91300,24,76,0,0.24,0.76,0.0
91400,21,76,3,0.21,0.76,0.03
91500,13,82,5,0.13,0.82,0.05
91600,14,81,5,0.14,0.81,0.05
91700,23,70,7,0.23,0.7,0.07
91800,18,79,3,0.18,0.79,0.03
91900,15,82,3,0.15,0.82,0.03
92000,19,78,3,0.19,0.78,0.03
92100,23,70,7,0.23,0.7,0.07
92200,11,83,6,0.11,0.83,0.06
92300,15,83,2,0.15,0.83,0.02
92400,19,80,1,0.19,0.8,0.01
92500,11,85,4,0.11,0.85,0.04
92600,19,75,6,0.19,0.75,0.06
92700,27,71,2,0.27,0.71,0.02
92800,15,83,2,0.15,0.83,0.02
92900,18,78,4,0.18,0.78,0.04
93000,17,81,2,0.17,0.81,0.02
93100,18,77,5,0.18,0.77,0.05
93200,14,81,5,0.14,0.81,0.05
93300,24,74,2,0.24,0.74,0.02
93400,16,82,2,0.16,0.82,0.02
93500,23,72,5,0.23,0.72,0.05
93600,19,75,6,0.19,0.75,0.06
93700,16,79,5,0.16,0.79,0.05
93800,13,86,1,0.13,0.86,0.01
93900,11,86,3,0.11,0.86,0.03
94000,14,82,4,0.14,0.82,0.04
94100,13,82,5,0.13,0.82,0.05
94200,12,86,2,0.12,0.86,0.02
94300,19,79,2,0.19,0.79,0.02
94400,20,76,4,0.2,0.76,0.04
94500,23,76,1,0.23,0.76,0.01
94600,12,87,1,0.12,0.87,0.01
94700,15,82,3,0.15,0.82,0.03
94800,20,78,2,0.2,0.78,0.02
94900,16,78,6,0.16,0.78,0.06
95000,27,71,2,0.27,0.71,0.02
95100,16,79,5,0.16,0.79,0.05
95200,18,79,3,0.18,0.79,0.03
95300,16,81,3,0.16,0.81,0.03
95400,17,78,5,0.17,0.78,0.05
95500,27,70,3,0.27,0.7,0.03
95600,19,74,7,0.19,0.74,0.07
95700,22,72,6,0.22,0.72,0.06
95800,19,75,6,0.19,0.75,0.06
95900,23,71,6,0.23,0.71,0.06
96000,17,79,4,0.17,0.79,0.04
96100,22,75,3,0.22,0.75,0.03
96200,25,73,2,0.25,0.73,0.02
96300,20,79,1,0.2,0.79,0.01
96400,24,74,2,0.24,0.74,0.02
96500,21,77,2,0.21,0.77,0.02
96600,18,78,4,0.18,0.78,0.04
96700,21,75,4,0.21,0.75,0.04
96800,14,84,2,0.14,0.84,0.02
96900,16,83,1,0.16,0.83,0.01
97000,24,75,1,0.24,0.75,0.01
97100,22,74,4,0.22,0.74,0.04
97200,21,76,3,0.21,0.76,0.03
97300,13,83,4,0.13,0.83,0.04
97400,18,79,3,0.18,0.79,0.03
97500,26,73,1,0.26,0.73,0.01
97600,17,82,1,0.17,0.82,0.01
97700,18,79,3,0.18,0.79,0.03
97800,27,67,6,0.27,0.67,0.06
97900,15,83,2,0.15,0.83,0.02
98000,27,70,3,0.27,0.7,0.03
98100,21,76,3,0.21,0.76,0.03
98200,20,80,0,0.2,0.8,0.0
98300,19,78,3,0.19,0.78,0.03
98400,24,76,0,0.24,0.76,0.0
98500,17,83,0,0.17,0.83,0.0
98600,20,78,2,0.2,0.78,0.02
98700,23,76,1,0.23,0.76,0.01
98800,22,77,1,0.22,0.77,0.01
98900,23,75,2,0.23,0.75,0.02
99000,21,78,1,0.21,0.78,0.01
99100,18,77,5,0.18,0.77,0.05
99200,18,77,5,0.18,0.77,0.05
99300,20,72,8,0.2,0.72,0.08
99400,20,78,2,0.2,0.78,0.02
99500,21,72,7,0.21,0.72,0.07
99600,27,68,5,0.27,0.68,0.05
99700,25,73,2,0.25,0.73,0.02
99800,17,78,5,0.17,0.78,0.05
99900,23,74,3,0.23,0.74,0.03
100000,21,79,0,0.21,0.79,0.0
100100,19,74,7,0.19,0.74,0.07
100200,20,80,0,0.2,0.8,0.0
100300,17,81,2,0.17,0.81,0.02
100400,10,87,3,0.1,0.87,0.03
100500,14,82,4,0.14,0.82,0.04
100600,22,75,3,0.22,0.75,0.03
100700,23,77,0,0.23,0.77,0.0
100800,14,82,4,0.14,0.82,0.04
100900,18,80,2,0.18,0.8,0.02
101000,17,77,6,0.17,0.77,0.06
101100,20,77,3,0.2,0.77,0.03
101200,28,70,2,0.28,0.7,0.02
101300,22,71,7,0.22,0.71,0.07
101400,16,79,5,0.16,0.79,0.05
101500,21,75,4,0.21,0.75,0.04
101600,16,79,5,0.16,0.79,0.05
101700,21,78,1,0.21,0.78,0.01
101800,13,81,6,0.13,0.81,0.06
101900,14,83,3,0.14,0.83,0.03
102000,14,80,6,0.14,0.8,0.06
102100,18,79,3,0.18,0.79,0.03
102200,13,82,5,0.13,0.82,0.05
102300,21,75,4,0.21,0.75,0.04
102400,20,74,6,0.2,0.74,0.06
102500,15,84,1,0.15,0.84,0.01
102600,19,77,4,0.19,0.77,0.04
102700,27,71,2,0.27,0.71,0.02
102800,17,79,4,0.17,0.79,0.04
102900,19,79,2,0.19,0.79,0.02
103000,24,72,4,0.24,0.72,0.04
103100,26,72,2,0.26,0.72,0.02
103200,16,82,2,0.16,0.82,0.02
103300,20,77,3,0.2,0.77,0.03
103400,30,69,1,0.3,0.69,0.01
103500,20,76,4,0.2,0.76,0.04
103600,20,72,8,0.2,0.72,0.08
103700,28,69,3,0.28,0.69,0.03
103800,17,80,3,0.17,0.8,0.03
103900,23,74,3,0.23,0.74,0.03
104000,21,74,5,0.21,0.74,0.05
104100,16,83,1,0.16,0.83,0.01
104200,19,79,2,0.19,0.79,0.02
104300,19,76,5,0.19,0.76,0.05
104400,21,74,5,0.21,0.74,0.05
104500,25,72,3,0.25,0.72,0.03
104600,22,75,3,0.22,0.75,0.03
104700,20,76,4,0.2,0.76,0.04
104800,20,75,5,0.2,0.75,0.05
104900,25,75,0,0.25,0.75,0.0
105000,18,80,2,0.18,0.8,0.02
105100,19,74,7,0.19,0.74,0.07
105200,24,72,4,0.24,0.72,0.04
105300,19,80,1,0.19,0.8,0.01
105400,25,71,4,0.25,0.71,0.04
105500,22,75,3,0.22,0.75,0.03
105600,19,75,6,0.19,0.75,0.06
105700,22,73,5,0.22,0.73,0.05
105800,26,72,2,0.26,0.72,0.02
105900,16,77,7,0.16,0.77,0.07
106000,15,83,2,0.15,0.83,0.02
106100,16,79,5,0.16,0.79,0.05
106200,18,79,3,0.18,0.79,0.03
106300,15,83,2,0.15,0.83,0.02
106400,22,73,5,0.22,0.73,0.05
106500,21,74,5,0.21,0.74,0.05
106600,17,79,4,0.17,0.79,0.04
106700,19,77,4,0.19,0.77,0.04
106800,16,82,2,0.16,0.82,0.02
106900,22,74,4,0.22,0.74,0.04
107000,18,80,2,0.18,0.8,0.02
107100,28,63,9,0.28,0.63,0.09
107200,17,78,5,0.17,0.78,0.05
107300,17,80,3,0.17,0.8,0.03
107400,27,69,4,0.27,0.69,0.04
107500,21,74,5,0.21,0.74,0.05
107600,20,74,6,0.2,0.74,0.06
107700,17,79,4,0.17,0.79,0.04
107800,26,69,5,0.26,0.69,0.05
107900,14,86,0,0.14,0.86,0.0
108000,24,75,1,0.24,0.75,0.01
108100,17,81,2,0.17,0.81,0.02
108200,22,77,1,0.22,0.77,0.01
108300,24,74,2,0.24,0.74,0.02
108400,21,74,5,0.21,0.74,0.05
108500,19,79,2,0.19,0.79,0.02
108600,25,74,1,0.25,0.74,0.01
108700,14,84,2,0.14,0.84,0.02
108800,22,74,4,0.22,0.74,0.04
108900,20,79,1,0.2,0.79,0.01
109000,18,82,0,0.18,0.82,0.0
109100,23,75,2,0.23,0.75,0.02
109200,18,80,2,0.18,0.8,0.02
109300,21,75,4,0.21,0.75,0.04
109400,14,86,0,0.14,0.86,0.0
109500,19,76,5,0.19,0.76,0.05
109600,28,67,5,0.28,0.67,0.05
109700,20,78,2,0.2,0.78,0.02
109800,24,74,2,0.24,0.74,0.02
109900,18,79,3,0.18,0.79,0.03
110000,20,78,2,0.2,0.78,0.02
110100,15,78,7,0.15,0.78,0.07
110200,16,81,3,0.16,0.81,0.03
110300,27,70,3,0.27,0.7,0.03
110400,18,81,1,0.18,0.81,0.01
110500,18,76,6,0.18,0.76,0.06
110600,17,81,2,0.17,0.81,0.02
110700,13,78,9,0.13,0.78,0.09
110800,26,71,3,0.26,0.71,0.03
110900,21,77,2,0.21,0.77,0.02
111000,16,83,1,0.16,0.83,0.01
111100,20,80,0,0.2,0.8,0.0
111200,25,73,2,0.25,0.73,0.02
111300,24,71,5,0.24,0.71,0.05
111400,27,70,3,0.27,0.7,0.03
111500,21,76,3,0.21,0.76,0.03
111600,13,86,1,0.13,0.86,0.01
111700,19,77,4,0.19,0.77,0.04
111800,19,78,3,0.19,0.78,0.03
111900,21,77,2,0.21,0.77,0.02
112000,15,84,1,0.15,0.84,0.01
112100,17,81,2,0.17,0.81,0.02
112200,10,85,5,0.1,0.85,0.05
112300,20,78,2,0.2,0.78,0.02
112400,25,71,4,0.25,0.71,0.04
112500,28,71,1,0.28,0.71,0.01
112600,15,80,5,0.15,0.8,0.05
112700,24,73,3,0.24,0.73,0.03
112800,22,74,4,0.22,0.74,0.04
112900,24,71,5,0.24,0.71,0.05
113000,24,70,6,0.24,0.7,0.06
113100,13,83,4,0.13,0.83,0.04
113200,12,82,6,0.12,0.82,0.06
113300,19,79,2,0.19,0.79,0.02
113400,18,80,2,0.18,0.8,0.02
113500,14,84,2,0.14,0.84,0.02
113600,13,86,1,0.13,0.86,0.01
113700,19,75,6,0.19,0.75,0.06
113800,17,81,2,0.17,0.81,0.02
113900,29,70,1,0.29,0.7,0.01
114000,31,67,2,0.31,0.67,0.02
114100,20,77,3,0.2,0.77,0.03
114200,15,82,3,0.15,0.82,0.03
114300,22,72,6,0.22,0.72,0.06
114400,21,78,1,0.21,0.78,0.01
114500,26,66,8,0.26,0.66,0.08
114600,24,72,4,0.24,0.72,0.04
114700,21,74,5,0.21,0.74,0.05
114800,20,78,2,0.2,0.78,0.02
114900,13,84,3,0.13,0.84,0.03
115000,18,80,2,0.18,0.8,0.02
115100,13,84,3,0.13,0.84,0.03
115200,20,76,4,0.2,0.76,0.04
115300,20,77,3,0.2,0.77,0.03
115400,19,79,2,0.19,0.79,0.02
115500,21,74,5,0.21,0.74,0.05
115600,23,73,4,0.23,0.73,0.04
115700,19,78,3,0.19,0.78,0.03
115800,21,77,2,0.21,0.77,0.02
115900,17,78,5,0.17,0.78,0.05
116000,12,83,5,0.12,0.83,0.05
116100,21,75,4,0.21,0.75,0.04
116200,14,83,3,0.14,0.83,0.03
116300,18,80,2,0.18,0.8,0.02
116400,25,74,1,0.25,0.74,0.01
116500,23,74,3,0.23,0.74,0.03
116600,24,73,3,0.24,0.73,0.03
116700,13,84,3,0.13,0.84,0.03
116800,23,74,3,0.23,0.74,0.03
116900,26,69,5,0.26,0.69,0.05
117000,23,73,4,0.23,0.73,0.04
117100,23,75,2,0.23,0.75,0.02
117200,19,76,5,0.19,0.76,0.05
117300,20,75,5,0.2,0.75,0.05
117400,18,79,3,0.18,0.79,0.03
117500,22,76,2,0.22,0.76,0.02
117600,21,74,5,0.21,0.74,0.05
117700,24,71,5,0.24,0.71,0.05
117800,24,76,0,0.24,0.76,0.0
117900,27,68,5,0.27,0.68,0.05
118000,21,78,1,0.21,0.78,0.01
118100,28,66,6,0.28,0.66,0.06
118200,19,76,5,0.19,0.76,0.05
118300,14,81,5,0.14,0.81,0.05
118400,18,80,2,0.18,0.8,0.02
118500,19,78,3,0.19,0.78,0.03
118600,16,83,1,0.16,0.83,0.01
118700,22,77,1,0.22,0.77,0.01
118800,21,72,7,0.21,0.72,0.07
118900,21,75,4,0.21,0.75,0.04
119000,20,74,6,0.2,0.74,0.06
119100,18,78,4,0.18,0.78,0.04
119200,21,76,3,0.21,0.76,0.03
119300,25,70,5,0.25,0.7,0.05
119400,14,84,2,0.14,0.84,0.02
119500,16,84,0,0.16,0.84,0.0
119600,21,75,4,0.21,0.75,0.04
119700,15,82,3,0.15,0.82,0.03
119800,25,73,2,0.25,0.73,0.02
119900,19,78,3,0.19,0.78,0.03
120000,17,82,1,0.17,0.82,0.01
120100,11,87,2,0.11,0.87,0.02
120200,23,77,0,0.23,0.77,0.0
120300,17,82,1,0.17,0.82,0.01
120400,20,75,5,0.2,0.75,0.05
120500,22,74,4,0.22,0.74,0.04
120600,23,71,6,0.23,0.71,0.06
120700,23,74,3,0.23,0.74,0.03
120800,12,87,1,0.12,0.87,0.01
120900,19,80,1,0.19,0.8,0.01
121000,18,80,2,0.18,0.8,0.02
121100,20,77,3,0.2,0.77,0.03
121200,20,79,1,0.2,0.79,0.01
121300,20,80,0,0.2,0.8,0.0
121400,19,77,4,0.19,0.77,0.04
121500,15,84,1,0.15,0.84,0.01
121600,24,72,4,0.24,0.72,0.04
121700,15,81,4,0.15,0.81,0.04
121800,20,72,8,0.2,0.72,0.08
121900,16,80,4,0.16,0.8,0.04
122000,14,86,0,0.14,0.86,0.0
122100,11,87,2,0.11,0.87,0.02
122200,21,77,2,0.21,0.77,0.02
122300,14,83,3,0.14,0.83,0.03
122400,23,75,2,0.23,0.75,0.02
122500,23,73,4,0.23,0.73,0.04
122600,13,83,4,0.13,0.83,0.04
122700,20,80,0,0.2,0.8,0.0
122800,20,75,5,0.2,0.75,0.05
122900,24,74,2,0.24,0.74,0.02
123000,16,83,1,0.16,0.83,0.01
123100,21,76,3,0.21,0.76,0.03
123200,24,71,5,0.24,0.71,0.05
123300,14,83,3,0.14,0.83,0.03
123400,20,78,2,0.2,0.78,0.02
123500,25,70,5,0.25,0.7,0.05
123600,22,75,3,0.22,0.75,0.03
123700,20,77,3,0.2,0.77,0.03
123800,25,68,7,0.25,0.68,0.07
123900,23,74,3,0.23,0.74,0.03
124000,20,78,2,0.2,0.78,0.02
124100,20,75,5,0.2,0.75,0.05
124200,20,76,4,0.2,0.76,0.04
124300,14,83,3,0.14,0.83,0.03
124400,14,86,0,0.14,0.86,0.0
124500,15,79,6,0.15,0.79,0.06
124600,15,79,6,0.15,0.79,0.06
124700,15,79,6,0.15,0.79,0.06
124800,15,83,2,0.15,0.83,0.02
124900,19,77,4,0.19,0.77,0.04
125000,17,81,2,0.17,0.81,0.02
125100,14,82,4,0.14,0.82,0.04
125200,14,81,5,0.14,0.81,0.05
125300,17,80,3,0.17,0.8,0.03
125400,20,78,2,0.2,0.78,0.02
125500,18,79,3,0.18,0.79,0.03
125600,20,80,0,0.2,0.8,0.0
125700,19,77,4,0.19,0.77,0.04
125800,19,78,3,0.19,0.78,0.03
125900,17,80,3,0.17,0.8,0.03
126000,24,72,4,0.24,0.72,0.04
126100,20,75,5,0.2,0.75,0.05
126200,16,83,1,0.16,0.83,0.01
126300,16,83,1,0.16,0.83,0.01
126400,18,77,5,0.18,0.77,0.05
126500,19,79,2,0.19,0.79,0.02
126600,19,78,3,0.19,0.78,0.03
126700,20,73,7,0.2,0.73,0.07
126800,22,71,7,0.22,0.71,0.07
126900,28,68,4,0.28,0.68,0.04
127000,16,80,4,0.16,0.8,0.04
127100,28,64,8,0.28,0.64,0.08
127200,31,67,2,0.31,0.67,0.02
127300,30,66,4,0.3,0.66,0.04
127400,15,83,2,0.15,0.83,0.02
127500,33,63,4,0.33,0.63,0.04
127600,22,75,3,0.22,0.75,0.03
127700,28,67,5,0.28,0.67,0.05
127800,22,74,4,0.22,0.74,0.04
127900,25,70,5,0.25,0.7,0.05
128000,21,73,6,0.21,0.73,0.06
128100,20,77,3,0.2,0.77,0.03
128200,21,72,7,0.21,0.72,0.07
128300,20,78,2,0.2,0.78,0.02
128400,19,77,4,0.19,0.77,0.04
128500,23,74,3,0.23,0.74,0.03
128600,19,73,8,0.19,0.73,0.08
128700,19,75,6,0.19,0.75,0.06
128800,20,79,1,0.2,0.79,0.01
128900,17,77,6,0.17,0.77,0.06
129000,20,74,6,0.2,0.74,0.06
129100,29,67,4,0.29,0.67,0.04
129200,20,72,8,0.2,0.72,0.08
129300,19,79,2,0.19,0.79,0.02
129400,23,73,4,0.23,0.73,0.04
129500,24,74,2,0.24,0.74,0.02
129600,21,77,2,0.21,0.77,0.02
129700,20,73,7,0.2,0.73,0.07
129800,16,84,0,0.16,0.84,0.0
129900,18,79,3,0.18,0.79,0.03
130000,21,74,5,0.21,0.74,0.05
130100,20,77,3,0.2,0.77,0.03
130200,21,72,7,0.21,0.72,0.07
130300,22,73,5,0.22,0.73,0.05
130400,25,72,3,0.25,0.72,0.03
130500,21,73,6,0.21,0.73,0.06
130600,18,79,3,0.18,0.79,0.03
130700,16,76,8,0.16,0.76,0.08
130800,20,78,2,0.2,0.78,0.02
130900,17,80,3,0.17,0.8,0.03
131000,22,75,3,0.22,0.75,0.03
131100,21,79,0,0.21,0.79,0.0
131200,22,72,6,0.22,0.72,0.06
131300,14,85,1,0.14,0.85,0.01
131400,25,71,4,0.25,0.71,0.04
131500,21,74,5,0.21,0.74,0.05
131600,23,72,5,0.23,0.72,0.05
131700,19,76,5,0.19,0.76,0.05
131800,18,79,3,0.18,0.79,0.03
131900,19,79,2,0.19,0.79,0.02
132000,16,78,6,0.16,0.78,0.06
132100,28,68,4,0.28,0.68,0.04
132200,17,81,2,0.17,0.81,0.02
132300,21,78,1,0.21,0.78,0.01
132400,19,75,6,0.19,0.75,0.06
132500,20,76,4,0.2,0.76,0.04
