Episode,DQN_win,DQN_lose,Draw,DQN_win_rate,DQN_lose_rate,Draw_rate
66200,7,92,1,0.07,0.92,0.01
66300,10,88,2,0.1,0.88,0.02
66400,8,89,3,0.08,0.89,0.03
66500,7,91,2,0.07,0.91,0.02
66600,11,86,3,0.11,0.86,0.03
66700,17,78,5,0.17,0.78,0.05
66800,10,87,3,0.1,0.87,0.03
66900,15,83,2,0.15,0.83,0.02
67000,12,85,3,0.12,0.85,0.03
67100,9,91,0,0.09,0.91,0.0
67200,15,83,2,0.15,0.83,0.02
67300,16,78,6,0.16,0.78,0.06
67400,15,83,2,0.15,0.83,0.02
67500,9,88,3,0.09,0.88,0.03
67600,10,90,0,0.1,0.9,0.0
67700,18,78,4,0.18,0.78,0.04
67800,14,82,4,0.14,0.82,0.04
67900,8,91,1,0.08,0.91,0.01
68000,14,86,0,0.14,0.86,0.0
68100,15,81,4,0.15,0.81,0.04
68200,14,84,2,0.14,0.84,0.02
68300,17,82,1,0.17,0.82,0.01
68400,18,80,2,0.18,0.8,0.02
68500,15,85,0,0.15,0.85,0.0
68600,11,84,5,0.11,0.84,0.05
68700,5,92,3,0.05,0.92,0.03
68800,13,84,3,0.13,0.84,0.03
68900,15,82,3,0.15,0.82,0.03
69000,6,93,1,0.06,0.93,0.01
69100,12,83,5,0.12,0.83,0.05
69200,12,86,2,0.12,0.86,0.02
69300,24,73,3,0.24,0.73,0.03
69400,14,84,2,0.14,0.84,0.02
69500,9,86,5,0.09,0.86,0.05
69600,12,86,2,0.12,0.86,0.02
69700,12,84,4,0.12,0.84,0.04
69800,19,79,2,0.19,0.79,0.02
69900,14,83,3,0.14,0.83,0.03
70000,8,89,3,0.08,0.89,0.03
70100,11,85,4,0.11,0.85,0.04
70200,23,71,6,0.23,0.71,0.06
70300,15,83,2,0.15,0.83,0.02
70400,14,81,5,0.14,0.81,0.05
70500,16,82,2,0.16,0.82,0.02
70600,25,75,0,0.25,0.75,0.0
70700,18,76,6,0.18,0.76,0.06
70800,18,78,4,0.18,0.78,0.04
70900,9,90,1,0.09,0.9,0.01
71000,13,85,2,0.13,0.85,0.02
71100,20,78,2,0.2,0.78,0.02
71200,14,83,3,0.14,0.83,0.03
71300,10,88,2,0.1,0.88,0.02
71400,17,82,1,0.17,0.82,0.01
71500,15,83,2,0.15,0.83,0.02
71600,11,85,4,0.11,0.85,0.04
71700,12,87,1,0.12,0.87,0.01
71800,15,85,0,0.15,0.85,0.0
71900,16,80,4,0.16,0.8,0.04
72000,24,72,4,0.24,0.72,0.04
72100,16,82,2,0.16,0.82,0.02
72200,19,75,6,0.19,0.75,0.06
72300,14,81,5,0.14,0.81,0.05
72400,9,88,3,0.09,0.88,0.03
72500,13,82,5,0.13,0.82,0.05
72600,15,82,3,0.15,0.82,0.03
72700,19,79,2,0.19,0.79,0.02
72800,18,75,7,0.18,0.75,0.07
72900,12,86,2,0.12,0.86,0.02
73000,17,78,5,0.17,0.78,0.05
73100,12,83,5,0.12,0.83,0.05
73200,15,80,5,0.15,0.8,0.05
73300,11,88,1,0.11,0.88,0.01
73400,10,89,1,0.1,0.89,0.01
73500,15,81,4,0.15,0.81,0.04
73600,9,88,3,0.09,0.88,0.03
73700,8,92,0,0.08,0.92,0.0
73800,11,87,2,0.11,0.87,0.02
73900,5,92,3,0.05,0.92,0.03
74000,9,88,3,0.09,0.88,0.03
74100,9,85,6,0.09,0.85,0.06
74200,11,87,2,0.11,0.87,0.02
74300,8,89,3,0.08,0.89,0.03
74400,16,81,3,0.16,0.81,0.03
74500,9,85,6,0.09,0.85,0.06
74600,8,91,1,0.08,0.91,0.01
74700,13,83,4,0.13,0.83,0.04
74800,14,82,4,0.14,0.82,0.04
74900,15,82,3,0.15,0.82,0.03
75000,13,85,2,0.13,0.85,0.02
75100,12,83,5,0.12,0.83,0.05
75200,15,82,3,0.15,0.82,0.03
75300,10,86,4,0.1,0.86,0.04
75400,6,92,2,0.06,0.92,0.02
75500,12,87,1,0.12,0.87,0.01
75600,11,87,2,0.11,0.87,0.02
75700,6,91,3,0.06,0.91,0.03
75800,11,89,0,0.11,0.89,0.0
75900,18,80,2,0.18,0.8,0.02
76000,19,78,3,0.19,0.78,0.03
76100,15,84,1,0.15,0.84,0.01
76200,16,81,3,0.16,0.81,0.03
76300,14,83,3,0.14,0.83,0.03
76400,7,93,0,0.07,0.93,0.0
76500,6,91,3,0.06,0.91,0.03
76600,11,88,1,0.11,0.88,0.01
76700,8,88,4,0.08,0.88,0.04
76800,14,84,2,0.14,0.84,0.02
76900,11,86,3,0.11,0.86,0.03
77000,9,86,5,0.09,0.86,0.05
77100,16,80,4,0.16,0.8,0.04
77200,16,80,4,0.16,0.8,0.04
77300,9,89,2,0.09,0.89,0.02
77400,9,90,1,0.09,0.9,0.01
77500,17,81,2,0.17,0.81,0.02
77600,13,86,1,0.13,0.86,0.01
77700,15,83,2,0.15,0.83,0.02
77800,15,81,4,0.15,0.81,0.04
77900,10,84,6,0.1,0.84,0.06
78000,18,82,0,0.18,0.82,0.0
78100,10,89,1,0.1,0.89,0.01
78200,10,89,1,0.1,0.89,0.01
78300,13,85,2,0.13,0.85,0.02
78400,7,93,0,0.07,0.93,0.0
78500,10,85,5,0.1,0.85,0.05
78600,13,85,2,0.13,0.85,0.02
78700,16,81,3,0.16,0.81,0.03
78800,10,89,1,0.1,0.89,0.01
78900,8,89,3,0.08,0.89,0.03
79000,5,91,4,0.05,0.91,0.04
79100,11,88,1,0.11,0.88,0.01
79200,13,82,5,0.13,0.82,0.05
79300,18,77,5,0.18,0.77,0.05
79400,15,83,2,0.15,0.83,0.02
79500,14,83,3,0.14,0.83,0.03
79600,17,78,5,0.17,0.78,0.05
79700,16,80,4,0.16,0.8,0.04
79800,16,82,2,0.16,0.82,0.02
79900,12,85,3,0.12,0.85,0.03
80000,7,92,1,0.07,0.92,0.01
80100,10,88,2,0.1,0.88,0.02
80200,7,90,3,0.07,0.9,0.03
80300,7,90,3,0.07,0.9,0.03
80400,17,83,0,0.17,0.83,0.0
80500,16,81,3,0.16,0.81,0.03
80600,11,89,0,0.11,0.89,0.0
80700,18,78,4,0.18,0.78,0.04
80800,6,90,4,0.06,0.9,0.04
80900,16,81,3,0.16,0.81,0.03
81000,4,95,1,0.04,0.95,0.01
81100,16,83,1,0.16,0.83,0.01
81200,15,84,1,0.15,0.84,0.01
81300,24,70,6,0.24,0.7,0.06
81400,16,82,2,0.16,0.82,0.02
81500,15,82,3,0.15,0.82,0.03
81600,14,83,3,0.14,0.83,0.03
81700,23,75,2,0.23,0.75,0.02
81800,13,85,2,0.13,0.85,0.02
81900,14,84,2,0.14,0.84,0.02
82000,12,82,6,0.12,0.82,0.06
82100,22,76,2,0.22,0.76,0.02
82200,17,81,2,0.17,0.81,0.02
82300,18,81,1,0.18,0.81,0.01
82400,6,92,2,0.06,0.92,0.02
82500,8,92,0,0.08,0.92,0.0
82600,11,86,3,0.11,0.86,0.03
82700,9,89,2,0.09,0.89,0.02
82800,12,86,2,0.12,0.86,0.02
82900,7,91,2,0.07,0.91,0.02
83000,11,89,0,0.11,0.89,0.0
83100,8,88,4,0.08,0.88,0.04
83200,17,79,4,0.17,0.79,0.04
83300,6,91,3,0.06,0.91,0.03
83400,9,90,1,0.09,0.9,0.01
83500,12,85,3,0.12,0.85,0.03
83600,7,91,2,0.07,0.91,0.02
83700,10,85,5,0.1,0.85,0.05
83800,16,80,4,0.16,0.8,0.04
83900,12,86,2,0.12,0.86,0.02
84000,6,93,1,0.06,0.93,0.01
84100,13,82,5,0.13,0.82,0.05
84200,10,86,4,0.1,0.86,0.04
84300,13,87,0,0.13,0.87,0.0
84400,14,81,5,0.14,0.81,0.05
84500,6,90,4,0.06,0.9,0.04
84600,7,91,2,0.07,0.91,0.02
84700,10,84,6,0.1,0.84,0.06
84800,8,92,0,0.08,0.92,0.0
84900,10,88,2,0.1,0.88,0.02
85000,12,85,3,0.12,0.85,0.03
85100,5,88,7,0.05,0.88,0.07
85200,17,80,3,0.17,0.8,0.03
85300,9,86,5,0.09,0.86,0.05
85400,6,92,2,0.06,0.92,0.02
85500,15,84,1,0.15,0.84,0.01
85600,16,80,4,0.16,0.8,0.04
85700,18,80,2,0.18,0.8,0.02
85800,8,91,1,0.08,0.91,0.01
85900,6,92,2,0.06,0.92,0.02
86000,5,88,7,0.05,0.88,0.07
86100,12,84,4,0.12,0.84,0.04
86200,17,77,6,0.17,0.77,0.06
86300,14,85,1,0.14,0.85,0.01
86400,6,94,0,0.06,0.94,0.0
86500,17,81,2,0.17,0.81,0.02
86600,8,91,1,0.08,0.91,0.01
86700,17,81,2,0.17,0.81,0.02
86800,10,86,4,0.1,0.86,0.04
86900,17,82,1,0.17,0.82,0.01
87000,13,84,3,0.13,0.84,0.03
87100,13,85,2,0.13,0.85,0.02
87200,15,81,4,0.15,0.81,0.04
87300,14,83,3,0.14,0.83,0.03
87400,13,84,3,0.13,0.84,0.03
87500,13,85,2,0.13,0.85,0.02
87600,16,81,3,0.16,0.81,0.03
87700,16,82,2,0.16,0.82,0.02
87800,11,86,3,0.11,0.86,0.03
87900,7,90,3,0.07,0.9,0.03
88000,15,81,4,0.15,0.81,0.04
88100,18,79,3,0.18,0.79,0.03
88200,22,76,2,0.22,0.76,0.02
88300,8,86,6,0.08,0.86,0.06
88400,21,76,3,0.21,0.76,0.03
88500,10,87,3,0.1,0.87,0.03
88600,15,83,2,0.15,0.83,0.02
88700,18,82,0,0.18,0.82,0.0
88800,17,82,1,0.17,0.82,0.01
88900,11,87,2,0.11,0.87,0.02
89000,5,94,1,0.05,0.94,0.01
89100,14,83,3,0.14,0.83,0.03
89200,13,85,2,0.13,0.85,0.02
89300,12,86,2,0.12,0.86,0.02
89400,20,75,5,0.2,0.75,0.05
89500,16,84,0,0.16,0.84,0.0
89600,20,77,3,0.2,0.77,0.03
89700,23,74,3,0.23,0.74,0.03
89800,13,83,4,0.13,0.83,0.04
89900,9,90,1,0.09,0.9,0.01
90000,14,84,2,0.14,0.84,0.02
90100,21,74,5,0.21,0.74,0.05
90200,9,88,3,0.09,0.88,0.03
90300,10,86,4,0.1,0.86,0.04
90400,7,92,1,0.07,0.92,0.01
90500,11,89,0,0.11,0.89,0.0
90600,14,84,2,0.14,0.84,0.02
90700,12,84,4,0.12,0.84,0.04
90800,18,75,7,0.18,0.75,0.07
90900,11,83,6,0.11,0.83,0.06
91000,8,91,1,0.08,0.91,0.01
91100,16,81,3,0.16,0.81,0.03
91200,7,90,3,0.07,0.9,0.03
91300,7,93,0,0.07,0.93,0.0
91400,12,88,0,0.12,0.88,0.0
91500,15,82,3,0.15,0.82,0.03
91600,5,92,3,0.05,0.92,0.03
91700,10,90,0,0.1,0.9,0.0
91800,10,88,2,0.1,0.88,0.02
91900,16,79,5,0.16,0.79,0.05
92000,11,85,4,0.11,0.85,0.04
92100,9,89,2,0.09,0.89,0.02
92200,6,90,4,0.06,0.9,0.04
92300,7,92,1,0.07,0.92,0.01
92400,6,92,2,0.06,0.92,0.02
92500,13,84,3,0.13,0.84,0.03
92600,13,84,3,0.13,0.84,0.03
92700,9,85,6,0.09,0.85,0.06
92800,15,85,0,0.15,0.85,0.0
92900,16,84,0,0.16,0.84,0.0
93000,13,86,1,0.13,0.86,0.01
93100,9,90,1,0.09,0.9,0.01
93200,13,84,3,0.13,0.84,0.03
93300,11,85,4,0.11,0.85,0.04
93400,9,88,3,0.09,0.88,0.03
93500,14,81,5,0.14,0.81,0.05
93600,12,85,3,0.12,0.85,0.03
93700,4,89,7,0.04,0.89,0.07
93800,14,84,2,0.14,0.84,0.02
93900,11,85,4,0.11,0.85,0.04
94000,18,77,5,0.18,0.77,0.05
94100,12,88,0,0.12,0.88,0.0
94200,10,89,1,0.1,0.89,0.01
94300,15,82,3,0.15,0.82,0.03
94400,10,87,3,0.1,0.87,0.03
94500,15,83,2,0.15,0.83,0.02
94600,12,85,3,0.12,0.85,0.03
94700,15,81,4,0.15,0.81,0.04
94800,20,80,0,0.2,0.8,0.0
94900,14,82,4,0.14,0.82,0.04
95000,10,89,1,0.1,0.89,0.01
95100,11,89,0,0.11,0.89,0.0
95200,15,83,2,0.15,0.83,0.02
95300,13,85,2,0.13,0.85,0.02
95400,8,91,1,0.08,0.91,0.01
95500,14,85,1,0.14,0.85,0.01
95600,13,85,2,0.13,0.85,0.02
95700,16,80,4,0.16,0.8,0.04
95800,15,83,2,0.15,0.83,0.02
95900,12,87,1,0.12,0.87,0.01
96000,11,87,2,0.11,0.87,0.02
96100,9,88,3,0.09,0.88,0.03
96200,13,83,4,0.13,0.83,0.04
96300,9,86,5,0.09,0.86,0.05
96400,16,82,2,0.16,0.82,0.02
96500,11,88,1,0.11,0.88,0.01
96600,16,81,3,0.16,0.81,0.03
96700,13,84,3,0.13,0.84,0.03
96800,15,82,3,0.15,0.82,0.03
96900,13,83,4,0.13,0.83,0.04
97000,12,86,2,0.12,0.86,0.02
97100,17,82,1,0.17,0.82,0.01
97200,11,85,4,0.11,0.85,0.04
97300,17,80,3,0.17,0.8,0.03
97400,11,84,5,0.11,0.84,0.05
97500,19,81,0,0.19,0.81,0.0
97600,11,86,3,0.11,0.86,0.03
97700,12,88,0,0.12,0.88,0.0
97800,14,84,2,0.14,0.84,0.02
97900,12,84,4,0.12,0.84,0.04
98000,12,85,3,0.12,0.85,0.03
98100,14,82,4,0.14,0.82,0.04
98200,10,88,2,0.1,0.88,0.02
98300,14,83,3,0.14,0.83,0.03
98400,10,89,1,0.1,0.89,0.01
98500,13,85,2,0.13,0.85,0.02
98600,10,86,4,0.1,0.86,0.04
98700,12,86,2,0.12,0.86,0.02
98800,12,85,3,0.12,0.85,0.03
98900,7,87,6,0.07,0.87,0.06
99000,17,81,2,0.17,0.81,0.02
99100,9,90,1,0.09,0.9,0.01
99200,13,83,4,0.13,0.83,0.04
99300,14,85,1,0.14,0.85,0.01
99400,18,81,1,0.18,0.81,0.01
99500,13,86,1,0.13,0.86,0.01
99600,14,81,5,0.14,0.81,0.05
99700,8,91,1,0.08,0.91,0.01
99800,12,88,0,0.12,0.88,0.0
99900,12,87,1,0.12,0.87,0.01
100000,14,84,2,0.14,0.84,0.02
100100,15,83,2,0.15,0.83,0.02
100200,14,82,4,0.14,0.82,0.04
100300,13,83,4,0.13,0.83,0.04
100400,16,80,4,0.16,0.8,0.04
100500,6,92,2,0.06,0.92,0.02
100600,17,83,0,0.17,0.83,0.0
100700,15,83,2,0.15,0.83,0.02
100800,12,84,4,0.12,0.84,0.04
100900,6,91,3,0.06,0.91,0.03
101000,20,76,4,0.2,0.76,0.04
101100,21,78,1,0.21,0.78,0.01
101200,17,78,5,0.17,0.78,0.05
101300,11,89,0,0.11,0.89,0.0
101400,14,83,3,0.14,0.83,0.03
101500,14,84,2,0.14,0.84,0.02
101600,11,87,2,0.11,0.87,0.02
101700,20,78,2,0.2,0.78,0.02
101800,18,78,4,0.18,0.78,0.04
101900,12,88,0,0.12,0.88,0.0
102000,7,91,2,0.07,0.91,0.02
102100,11,86,3,0.11,0.86,0.03
102200,13,82,5,0.13,0.82,0.05
102300,15,81,4,0.15,0.81,0.04
102400,10,86,4,0.1,0.86,0.04
102500,9,90,1,0.09,0.9,0.01
102600,18,81,1,0.18,0.81,0.01
102700,13,85,2,0.13,0.85,0.02
102800,10,89,1,0.1,0.89,0.01
102900,9,89,2,0.09,0.89,0.02
103000,8,90,2,0.08,0.9,0.02
103100,15,83,2,0.15,0.83,0.02
103200,8,88,4,0.08,0.88,0.04
103300,16,84,0,0.16,0.84,0.0
103400,10,88,2,0.1,0.88,0.02
103500,10,82,8,0.1,0.82,0.08
103600,10,85,5,0.1,0.85,0.05
103700,8,91,1,0.08,0.91,0.01
103800,12,86,2,0.12,0.86,0.02
103900,17,83,0,0.17,0.83,0.0
104000,13,85,2,0.13,0.85,0.02
104100,11,86,3,0.11,0.86,0.03
104200,14,82,4,0.14,0.82,0.04
104300,9,88,3,0.09,0.88,0.03
104400,11,85,4,0.11,0.85,0.04
104500,18,80,2,0.18,0.8,0.02
104600,12,87,1,0.12,0.87,0.01
104700,15,83,2,0.15,0.83,0.02
104800,16,83,1,0.16,0.83,0.01
104900,9,88,3,0.09,0.88,0.03
105000,13,84,3,0.13,0.84,0.03
105100,13,87,0,0.13,0.87,0.0
105200,34,63,3,0.34,0.63,0.03
105300,13,83,4,0.13,0.83,0.04
105400,15,84,1,0.15,0.84,0.01
105500,9,85,6,0.09,0.85,0.06
105600,12,87,1,0.12,0.87,0.01
105700,9,89,2,0.09,0.89,0.02
105800,18,81,1,0.18,0.81,0.01
105900,7,90,3,0.07,0.9,0.03
106000,6,93,1,0.06,0.93,0.01
106100,7,89,4,0.07,0.89,0.04
106200,11,88,1,0.11,0.88,0.01
106300,13,81,6,0.13,0.81,0.06
106400,12,87,1,0.12,0.87,0.01
106500,7,88,5,0.07,0.88,0.05
106600,11,89,0,0.11,0.89,0.0
106700,8,90,2,0.08,0.9,0.02
106800,18,80,2,0.18,0.8,0.02
106900,15,79,6,0.15,0.79,0.06
107000,17,80,3,0.17,0.8,0.03
107100,12,86,2,0.12,0.86,0.02
107200,19,79,2,0.19,0.79,0.02
107300,18,80,2,0.18,0.8,0.02
107400,14,83,3,0.14,0.83,0.03
107500,12,87,1,0.12,0.87,0.01
107600,15,85,0,0.15,0.85,0.0
107700,19,78,3,0.19,0.78,0.03
107800,19,77,4,0.19,0.77,0.04
107900,16,83,1,0.16,0.83,0.01
108000,17,81,2,0.17,0.81,0.02
108100,12,84,4,0.12,0.84,0.04
108200,12,86,2,0.12,0.86,0.02
108300,14,86,0,0.14,0.86,0.0
108400,8,88,4,0.08,0.88,0.04
108500,6,91,3,0.06,0.91,0.03
108600,7,90,3,0.07,0.9,0.03
108700,12,84,4,0.12,0.84,0.04
108800,10,88,2,0.1,0.88,0.02
108900,15,85,0,0.15,0.85,0.0
109000,11,88,1,0.11,0.88,0.01
109100,15,80,5,0.15,0.8,0.05
109200,7,89,4,0.07,0.89,0.04
109300,14,83,3,0.14,0.83,0.03
109400,9,89,2,0.09,0.89,0.02
109500,20,76,4,0.2,0.76,0.04
109600,14,85,1,0.14,0.85,0.01
109700,16,83,1,0.16,0.83,0.01
109800,12,85,3,0.12,0.85,0.03
109900,6,93,1,0.06,0.93,0.01
110000,12,87,1,0.12,0.87,0.01
110100,12,87,1,0.12,0.87,0.01
110200,16,80,4,0.16,0.8,0.04
110300,15,80,5,0.15,0.8,0.05
110400,14,84,2,0.14,0.84,0.02
110500,19,81,0,0.19,0.81,0.0
110600,12,85,3,0.12,0.85,0.03
110700,12,83,5,0.12,0.83,0.05
110800,11,89,0,0.11,0.89,0.0
110900,15,83,2,0.15,0.83,0.02
111000,11,88,1,0.11,0.88,0.01
111100,9,90,1,0.09,0.9,0.01
111200,12,86,2,0.12,0.86,0.02
111300,14,84,2,0.14,0.84,0.02
111400,16,82,2,0.16,0.82,0.02
111500,13,82,5,0.13,0.82,0.05
111600,16,84,0,0.16,0.84,0.0
111700,11,89,0,0.11,0.89,0.0
111800,20,74,6,0.2,0.74,0.06
111900,21,77,2,0.21,0.77,0.02
112000,8,90,2,0.08,0.9,0.02
112100,13,86,1,0.13,0.86,0.01
112200,10,87,3,0.1,0.87,0.03
112300,17,81,2,0.17,0.81,0.02
112400,12,87,1,0.12,0.87,0.01
112500,12,88,0,0.12,0.88,0.0
112600,19,79,2,0.19,0.79,0.02
112700,13,83,4,0.13,0.83,0.04
112800,10,88,2,0.1,0.88,0.02
112900,15,82,3,0.15,0.82,0.03
113000,11,88,1,0.11,0.88,0.01
113100,7,91,2,0.07,0.91,0.02
113200,16,84,0,0.16,0.84,0.0
113300,10,88,2,0.1,0.88,0.02
113400,13,85,2,0.13,0.85,0.02
113500,12,81,7,0.12,0.81,0.07
113600,19,76,5,0.19,0.76,0.05
113700,8,86,6,0.08,0.86,0.06
113800,9,86,5,0.09,0.86,0.05
113900,7,89,4,0.07,0.89,0.04
114000,14,82,4,0.14,0.82,0.04
114100,8,89,3,0.08,0.89,0.03
114200,15,83,2,0.15,0.83,0.02
114300,17,83,0,0.17,0.83,0.0
114400,11,88,1,0.11,0.88,0.01
114500,11,88,1,0.11,0.88,0.01
114600,10,88,2,0.1,0.88,0.02
114700,14,82,4,0.14,0.82,0.04
114800,15,83,2,0.15,0.83,0.02
114900,16,82,2,0.16,0.82,0.02
115000,22,77,1,0.22,0.77,0.01
115100,14,83,3,0.14,0.83,0.03
115200,14,84,2,0.14,0.84,0.02
115300,4,90,6,0.04,0.9,0.06
115400,17,82,1,0.17,0.82,0.01
115500,14,82,4,0.14,0.82,0.04
115600,10,89,1,0.1,0.89,0.01
115700,16,83,1,0.16,0.83,0.01
115800,14,84,2,0.14,0.84,0.02
115900,11,85,4,0.11,0.85,0.04
116000,16,81,3,0.16,0.81,0.03
116100,11,84,5,0.11,0.84,0.05
116200,16,81,3,0.16,0.81,0.03
116300,14,85,1,0.14,0.85,0.01
116400,10,86,4,0.1,0.86,0.04
116500,14,84,2,0.14,0.84,0.02
116600,11,87,2,0.11,0.87,0.02
116700,13,83,4,0.13,0.83,0.04
116800,12,87,1,0.12,0.87,0.01
116900,18,77,5,0.18,0.77,0.05
117000,20,79,1,0.2,0.79,0.01
117100,12,86,2,0.12,0.86,0.02
117200,15,80,5,0.15,0.8,0.05
117300,15,83,2,0.15,0.83,0.02
117400,14,83,3,0.14,0.83,0.03
117500,15,84,1,0.15,0.84,0.01
117600,15,85,0,0.15,0.85,0.0
117700,16,79,5,0.16,0.79,0.05
117800,19,76,5,0.19,0.76,0.05
117900,17,80,3,0.17,0.8,0.03
118000,22,77,1,0.22,0.77,0.01
118100,10,85,5,0.1,0.85,0.05
118200,20,78,2,0.2,0.78,0.02
118300,15,82,3,0.15,0.82,0.03
118400,15,82,3,0.15,0.82,0.03
118500,11,86,3,0.11,0.86,0.03
118600,14,84,2,0.14,0.84,0.02
118700,15,81,4,0.15,0.81,0.04
118800,9,88,3,0.09,0.88,0.03
118900,16,79,5,0.16,0.79,0.05
119000,11,83,6,0.11,0.83,0.06
119100,17,80,3,0.17,0.8,0.03
119200,15,80,5,0.15,0.8,0.05
119300,13,85,2,0.13,0.85,0.02
119400,11,89,0,0.11,0.89,0.0
119500,10,88,2,0.1,0.88,0.02
119600,21,77,2,0.21,0.77,0.02
119700,9,87,4,0.09,0.87,0.04
119800,10,89,1,0.1,0.89,0.01
119900,9,89,2,0.09,0.89,0.02
120000,18,80,2,0.18,0.8,0.02
120100,15,81,4,0.15,0.81,0.04
120200,29,69,2,0.29,0.69,0.02
120300,7,88,5,0.07,0.88,0.05
120400,10,89,1,0.1,0.89,0.01
120500,10,87,3,0.1,0.87,0.03
120600,13,82,5,0.13,0.82,0.05
120700,15,80,5,0.15,0.8,0.05
120800,12,85,3,0.12,0.85,0.03
120900,7,91,2,0.07,0.91,0.02
121000,14,83,3,0.14,0.83,0.03
121100,16,80,4,0.16,0.8,0.04
121200,11,85,4,0.11,0.85,0.04
121300,14,82,4,0.14,0.82,0.04
121400,9,88,3,0.09,0.88,0.03
121500,13,86,1,0.13,0.86,0.01
121600,11,85,4,0.11,0.85,0.04
121700,7,91,2,0.07,0.91,0.02
121800,23,74,3,0.23,0.74,0.03
121900,12,85,3,0.12,0.85,0.03
122000,7,91,2,0.07,0.91,0.02
122100,8,90,2,0.08,0.9,0.02
122200,8,89,3,0.08,0.89,0.03
122300,19,77,4,0.19,0.77,0.04
122400,11,84,5,0.11,0.84,0.05
122500,6,91,3,0.06,0.91,0.03
122600,12,87,1,0.12,0.87,0.01
122700,10,89,1,0.1,0.89,0.01
122800,12,88,0,0.12,0.88,0.0
122900,11,85,4,0.11,0.85,0.04
123000,7,90,3,0.07,0.9,0.03
123100,7,90,3,0.07,0.9,0.03
123200,16,83,1,0.16,0.83,0.01
123300,4,93,3,0.04,0.93,0.03
123400,7,91,2,0.07,0.91,0.02
123500,9,90,1,0.09,0.9,0.01
123600,9,84,7,0.09,0.84,0.07
123700,14,82,4,0.14,0.82,0.04
123800,15,82,3,0.15,0.82,0.03
123900,4,93,3,0.04,0.93,0.03
124000,10,85,5,0.1,0.85,0.05
124100,14,83,3,0.14,0.83,0.03
124200,17,81,2,0.17,0.81,0.02
124300,13,85,2,0.13,0.85,0.02
124400,14,81,5,0.14,0.81,0.05
124500,12,84,4,0.12,0.84,0.04
124600,8,88,4,0.08,0.88,0.04
124700,14,83,3,0.14,0.83,0.03
124800,13,83,4,0.13,0.83,0.04
124900,15,82,3,0.15,0.82,0.03
125000,9,87,4,0.09,0.87,0.04
125100,14,84,2,0.14,0.84,0.02
125200,11,86,3,0.11,0.86,0.03
125300,8,90,2,0.08,0.9,0.02
125400,6,87,7,0.06,0.87,0.07
125500,6,93,1,0.06,0.93,0.01
125600,5,94,1,0.05,0.94,0.01
125700,13,86,1,0.13,0.86,0.01
125800,15,84,1,0.15,0.84,0.01
125900,12,86,2,0.12,0.86,0.02
126000,14,84,2,0.14,0.84,0.02
126100,19,75,6,0.19,0.75,0.06
126200,11,84,5,0.11,0.84,0.05
126300,10,87,3,0.1,0.87,0.03
126400,15,81,4,0.15,0.81,0.04
126500,19,78,3,0.19,0.78,0.03
126600,14,82,4,0.14,0.82,0.04
126700,13,84,3,0.13,0.84,0.03
126800,11,84,5,0.11,0.84,0.05
126900,12,87,1,0.12,0.87,0.01
127000,13,86,1,0.13,0.86,0.01
127100,19,79,2,0.19,0.79,0.02
127200,16,82,2,0.16,0.82,0.02
127300,10,88,2,0.1,0.88,0.02
127400,22,75,3,0.22,0.75,0.03
127500,14,81,5,0.14,0.81,0.05
127600,19,81,0,0.19,0.81,0.0
127700,17,79,4,0.17,0.79,0.04
127800,6,94,0,0.06,0.94,0.0
127900,9,91,0,0.09,0.91,0.0
128000,12,86,2,0.12,0.86,0.02
128100,14,84,2,0.14,0.84,0.02
128200,11,85,4,0.11,0.85,0.04
128300,11,83,6,0.11,0.83,0.06
128400,14,86,0,0.14,0.86,0.0
128500,20,77,3,0.2,0.77,0.03
128600,25,74,1,0.25,0.74,0.01
128700,17,82,1,0.17,0.82,0.01
128800,19,77,4,0.19,0.77,0.04
128900,15,81,4,0.15,0.81,0.04
129000,15,83,2,0.15,0.83,0.02
129100,10,88,2,0.1,0.88,0.02
129200,17,81,2,0.17,0.81,0.02
129300,24,72,4,0.24,0.72,0.04
129400,12,87,1,0.12,0.87,0.01
129500,17,80,3,0.17,0.8,0.03
129600,19,78,3,0.19,0.78,0.03
129700,23,76,1,0.23,0.76,0.01
129800,12,85,3,0.12,0.85,0.03
129900,11,87,2,0.11,0.87,0.02
130000,19,79,2,0.19,0.79,0.02
130100,10,90,0,0.1,0.9,0.0
130200,10,89,1,0.1,0.89,0.01
130300,8,92,0,0.08,0.92,0.0
130400,10,89,1,0.1,0.89,0.01
130500,16,81,3,0.16,0.81,0.03
130600,11,88,1,0.11,0.88,0.01
130700,11,85,4,0.11,0.85,0.04
130800,18,79,3,0.18,0.79,0.03
130900,21,73,6,0.21,0.73,0.06
131000,14,79,7,0.14,0.79,0.07
131100,12,84,4,0.12,0.84,0.04
131200,11,86,3,0.11,0.86,0.03
131300,9,88,3,0.09,0.88,0.03
131400,19,79,2,0.19,0.79,0.02
131500,13,85,2,0.13,0.85,0.02
131600,11,84,5,0.11,0.84,0.05
131700,19,77,4,0.19,0.77,0.04
131800,12,86,2,0.12,0.86,0.02
131900,22,76,2,0.22,0.76,0.02
132000,20,79,1,0.2,0.79,0.01
132100,13,81,6,0.13,0.81,0.06
132200,11,88,1,0.11,0.88,0.01
132300,9,89,2,0.09,0.89,0.02
132400,22,73,5,0.22,0.73,0.05
132500,16,79,5,0.16,0.79,0.05
